# platform=debian kernel=linux host=lg1 device=rpi1 git_commit=bd7d1f3 sample_rate=96000
431,3840,0,0.1,26.982,22.051,4.931,0.014,0.157,1.037,0.120,3.601,52.0,99790.1,1920.0,40.4,99690.5,2465.0,1,28800,11.53,0.199,201.3
432,3840,0,0.1,24.468,19.834,4.634,0.015,0.166,0.710,0.117,3.624,52.0,99790.1,1920.0,40.4,99690.5,2465.0,1,28800,11.53,0.199,201.3
433,1920,0,0.1,21.241,16.995,4.246,0.007,0.127,0.053,0.067,3.988,52.0,99790.1,1920.0,40.4,99690.5,2465.0,1,28800,11.53,0.199,201.3
434,1920,0,0.1,6.480,2.181,4.299,0.008,0.120,0.457,0.235,3.478,52.0,99790.1,1920.0,40.4,99690.5,2465.0,1,28800,11.53,0.173,201.3
435,3840,0,0.1,25.350,20.065,5.285,0.015,0.563,0.999,0.116,3.588,52.0,99790.1,1920.0,40.4,99690.5,2465.0,1,28800,11.53,0.173,201.3
436,1920,0,0.1,21.361,17.026,4.335,0.008,0.124,0.520,0.083,3.600,52.0,99790.1,1920.0,40.4,99690.5,2465.0,1,28800,11.53,0.173,201.3
437,1920,0,0.1,6.147,2.321,3.826,0.007,0.113,0.096,0.057,3.551,52.0,99790.1,1920.0,40.4,99690.5,2465.0,1,28800,11.53,0.173,201.3
438,1920,0,0.1,21.094,16.920,4.174,0.009,0.128,0.050,0.068,3.917,52.0,99790.1,1920.0,40.4,99690.5,2465.0,1,28800,11.53,0.173,201.3
439,1920,0,0.1,5.886,1.603,4.283,0.007,0.109,0.385,0.267,3.514,52.0,99790.1,1920.0,40.4,99690.5,2465.0,1,28800,15.18,0.173,196.8
440,3840,0,0.1,25.360,19.988,5.372,0.015,0.526,1.063,0.113,3.651,52.0,99790.1,1920.0,40.4,99690.5,2465.0,1,28800,15.18,0.173,196.8
441,1920,0,0.1,22.365,18.068,4.297,0.007,0.127,0.394,0.064,3.703,52.0,99790.1,1920.0,40.4,99690.5,2465.0,1,28800,15.18,0.173,196.8
442,1920,0,0.1,6.590,2.780,3.810,0.008,0.112,0.045,0.062,3.581,52.0,99790.1,1920.0,40.4,99690.5,2465.0,1,28800,15.18,0.173,196.8
443,1920,0,0.1,22.529,18.314,4.215,0.008,0.129,0.055,0.072,3.949,52.0,99790.1,1920.0,40.4,99690.5,2465.0,1,28800,15.18,0.173,196.8
444,1920,0,0.1,6.497,2.273,4.224,0.009,0.114,0.247,0.272,3.580,52.0,99790.1,1920.0,40.4,99690.5,2465.0,1,28800,15.18,0.296,196.8
445,3840,0,0.1,26.889,21.431,5.458,0.015,0.523,1.077,0.116,3.723,52.0,99790.1,1920.0,40.4,99690.5,2465.0,1,28800,15.18,0.296,196.8
446,1920,0,0.1,23.306,18.845,4.461,0.007,0.125,0.543,0.056,3.727,52.0,99790.1,1920.0,40.4,99690.5,2465.0,1,28800,15.18,0.296,196.8
447,1920,0,0.1,7.656,3.316,4.340,0.008,0.110,0.538,0.061,3.623,52.0,99790.1,1920.0,40.4,99690.5,2465.0,1,28800,15.18,0.296,196.8
448,3840,0,0.1,23.933,19.422,4.511,0.014,0.170,0.251,0.335,3.737,52.0,99790.1,1920.0,40.4,99690.5,2465.0,1,28800,24.10,0.296,190.6
449,3840,0,0.1,25.571,20.077,5.494,0.015,0.534,1.063,0.121,3.757,52.0,99790.1,1920.0,40.4,99690.5,2465.0,1,28800,24.10,0.296,190.6
450,1920,0,0.1,22.820,18.264,4.556,0.008,0.123,0.550,0.058,3.814,52.0,99790.1,1920.0,40.4,99690.5,2465.0,1,28800,24.10,0.296,190.6
451,1920,0,0.1,7.685,3.350,4.335,0.009,0.116,0.528,0.058,3.622,52.0,99790.1,1920.0,40.4,99690.5,2465.0,1,28800,24.10,0.296,190.6
452,3840,0,0.1,26.152,21.689,4.463,0.015,0.168,0.271,0.119,3.888,52.0,99790.1,1920.0,40.4,99690.5,2465.0,1,28800,24.10,0.296,190.6
453,3840,0,0.1,26.769,20.230,6.539,0.015,1.372,1.007,0.371,3.773,52.0,99790.1,1920.0,40.4,99690.5,2465.0,1,28800,24.10,1.432,190.6
454,3840,0,0.1,27.807,22.584,5.223,0.015,0.163,1.032,0.117,3.894,52.0,99790.1,1920.0,40.4,99690.5,2465.0,1,28800,24.10,1.432,190.6
455,3840,0,0.1,28.144,23.622,4.522,0.015,0.167,0.373,0.115,3.849,52.0,99790.1,1920.0,40.4,99690.5,2465.0,1,28800,24.10,1.432,190.6
456,3840,0,0.1,26.660,20.993,5.667,0.014,0.533,0.878,0.367,3.874,52.0,99790.1,1920.0,40.4,99690.5,2465.0,1,28800,22.28,1.432,190.6
457,3840,0,0.1,30.324,25.092,5.232,0.015,0.165,1.001,0.119,3.930,52.0,99790.1,1920.0,40.4,99690.5,2465.0,1,28800,22.28,1.432,190.6
458,3840,0,0.1,30.808,26.112,4.696,0.015,0.169,0.464,0.133,3.913,52.0,99790.1,1920.0,40.4,99690.5,2465.0,1,28800,22.28,1.432,190.6
459,3840,0,0.1,29.889,24.236,5.653,0.015,0.569,0.721,0.320,4.023,52.0,99790.1,1920.0,40.4,99690.5,2465.0,1,28800,22.28,1.417,190.6
460,3840,0,0.1,32.357,27.056,5.301,0.015,0.163,1.009,0.122,3.990,52.0,99790.1,1920.0,40.4,99690.5,2465.0,1,28800,22.28,1.417,190.6
461,3840,0,0.1,32.071,27.178,4.893,0.014,0.167,0.592,0.110,4.007,52.0,99790.1,1920.0,40.4,99690.5,2465.0,1,28800,22.28,1.417,190.6
462,3840,0,0.1,31.125,25.525,5.600,0.014,0.541,0.654,0.368,4.020,52.0,99790.1,1920.0,40.4,99690.5,2465.0,1,28800,20.67,1.417,190.6
463,3840,0,0.1,33.763,28.415,5.348,0.014,0.164,1.010,0.122,4.035,52.0,99790.1,1920.0,40.4,99690.5,2465.0,1,28800,20.67,1.417,190.6
464,3840,0,0.1,33.238,28.158,5.080,0.015,0.163,0.723,0.116,4.060,52.0,99790.1,1920.0,40.4,99690.5,2465.0,1,28800,20.67,1.417,190.6
465,3840,0,0.1,31.884,26.583,5.301,0.014,0.171,0.527,0.315,4.272,52.0,99790.1,1920.0,40.4,99690.5,2465.0,1,28800,20.67,1.415,190.6
466,3840,0,0.1,34.943,29.096,5.847,0.015,0.589,1.021,0.119,4.101,52.0,99790.1,1920.0,40.4,99690.5,2465.0,1,28800,20.67,1.415,190.6
467,3840,0,0.1,36.367,31.125,5.242,0.016,0.171,0.896,0.117,4.038,52.0,99790.1,1920.0,40.4,99690.5,2465.0,1,28800,20.67,1.415,190.6
468,3840,0,0.1,37.556,32.473,5.083,0.014,0.172,0.433,0.336,4.125,52.0,99790.1,1920.0,40.4,99690.5,2465.0,1,28800,19.11,1.415,190.4
469,3840,0,0.1,41.282,35.530,5.752,0.015,0.544,1.001,0.121,4.069,52.0,99790.1,1920.0,40.4,99690.5,2465.0,1,28800,19.11,1.415,190.4
470,1920,0,0.1,26.778,22.197,4.581,0.008,0.113,0.507,0.060,3.891,52.0,99790.1,1920.0,40.4,99690.5,2465.0,1,28800,19.11,1.415,190.4
471,3840,0,0.1,26.920,21.984,4.936,0.016,0.168,0.476,0.117,4.158,52.0,99790.1,1920.0,40.4,99690.5,2465.0,1,28800,19.11,1.415,190.4
472,3840,0,0.1,25.119,19.311,5.808,0.015,0.576,0.741,0.332,4.142,52.0,99790.1,1920.0,40.4,99690.5,2465.0,1,28800,19.11,1.397,190.4
473,3840,0,0.1,28.070,22.543,5.527,0.015,0.166,1.029,0.119,4.194,52.2,100198.8,1920.0,40.4,99690.5,2465.0,1,28800,19.11,1.397,190.4
474,3840,0,0.1,28.204,23.097,5.107,0.015,0.198,0.620,0.115,4.158,52.2,100198.8,1920.0,31.8,100049.6,3150.0,1,28800,19.11,1.397,190.4
475,3840,0,0.1,27.499,21.708,5.791,0.015,0.543,0.660,0.359,4.212,52.2,100198.8,1920.0,31.8,100049.6,3150.0,1,28800,17.81,1.397,190.0
476,3840,0,0.1,31.657,26.046,5.611,0.015,0.167,1.064,0.117,4.245,52.2,100198.8,1920.0,31.8,100049.6,3150.0,1,28800,17.81,1.397,190.0
477,3840,0,0.1,32.595,27.280,5.315,0.015,0.167,0.723,0.116,4.291,52.2,100198.8,1920.0,31.8,100049.6,3150.0,1,28800,17.81,1.397,190.0
478,3840,0,0.1,32.879,27.565,5.314,0.014,0.169,0.541,0.308,4.278,52.2,100198.8,1920.0,31.8,100049.6,3150.0,1,28800,17.81,1.406,190.0
479,3840,0,0.1,36.354,30.360,5.994,0.015,0.544,1.064,0.116,4.253,52.2,100198.8,1920.0,31.8,100049.6,3150.0,1,28800,17.81,1.406,190.0
480,3840,0,0.1,35.301,29.686,5.615,0.015,0.170,0.883,0.115,4.431,52.2,100198.8,1920.0,31.8,100049.6,3150.0,1,28800,17.81,1.406,190.0
481,3840,0,0.1,33.395,28.143,5.252,0.015,0.173,0.427,0.301,4.333,52.2,100198.8,1920.0,31.8,100049.6,3150.0,1,28800,16.57,1.406,189.1
482,3840,0,0.1,34.803,29.696,5.107,0.015,0.561,1.114,0.117,3.296,52.2,100198.8,1920.0,31.8,100049.6,3150.0,1,28800,16.57,1.406,189.1
483,3840,0,0.1,32.693,29.069,3.624,0.015,0.169,1.027,0.123,2.288,52.2,100198.8,1920.0,31.8,100049.6,3150.0,1,28800,16.57,1.406,189.1
484,3840,0,0.1,30.544,27.500,3.044,0.015,0.171,0.311,0.284,2.260,52.2,100198.8,1920.0,31.8,100049.6,3150.0,1,28800,16.57,1.391,189.1
485,3840,0,0.1,29.955,25.932,4.023,0.016,0.563,1.091,0.119,2.231,52.2,100198.8,1920.0,31.8,100049.6,3150.0,1,28800,16.57,1.391,189.1
486,3840,0,0.1,26.129,22.390,3.739,0.015,0.166,1.099,0.116,2.341,52.2,100198.8,1920.0,31.8,100049.6,3150.0,1,28800,16.57,1.391,189.1
487,1920,0,0.1,20.921,18.083,2.838,0.008,0.131,0.084,0.067,2.546,52.2,100198.8,1920.0,31.8,100049.6,3150.0,1,28800,16.57,1.391,189.1
488,1920,0,0.1,3.631,0.900,2.731,0.008,0.119,0.150,0.265,2.185,52.2,100198.8,1920.0,31.8,100049.6,3150.0,1,28800,15.47,1.391,188.9
489,1920,0,0.1,21.066,17.608,3.458,0.008,0.518,0.550,0.064,2.316,52.2,100198.8,1920.0,31.8,100049.6,3150.0,1,28800,15.47,1.391,188.9
490,1920,0,0.1,4.915,2.033,2.882,0.007,0.110,0.538,0.057,2.166,52.2,100198.8,1920.0,31.8,100049.6,3150.0,1,28800,15.47,1.391,188.9
491,1920,0,0.1,20.351,17.265,3.086,0.008,0.130,0.551,0.057,2.340,52.2,100198.8,1920.0,31.8,100049.6,3150.0,1,28800,15.47,1.391,188.9
492,1920,0,0.1,4.126,1.152,2.974,0.008,0.116,0.531,0.061,2.255,52.2,100198.8,1920.0,31.8,100049.6,3150.0,1,28800,15.47,1.391,188.9
493,1920,0,0.1,19.116,16.201,2.915,0.008,0.134,0.200,0.068,2.504,52.2,100198.8,1920.0,31.8,100049.6,3150.0,1,28800,15.47,1.391,188.9
494,3840,0,0.1,33.724,30.317,3.407,0.015,0.172,0.527,0.333,2.358,52.2,100198.8,1920.0,31.8,100049.6,3150.0,1,28800,15.47,1.393,188.9
495,3840,0,0.1,33.578,29.513,4.065,0.016,0.572,1.018,0.117,2.338,52.2,100198.8,1920.0,31.8,100049.6,3150.0,1,28800,15.47,1.393,188.9
496,3840,0,0.1,29.261,25.727,3.534,0.014,0.174,0.838,0.121,2.385,52.2,100198.8,1920.0,31.8,100049.6,3150.0,1,28800,15.47,1.393,188.9
497,3840,0,0.1,25.288,21.925,3.363,0.014,0.175,0.431,0.298,2.442,52.2,100198.8,1920.0,31.8,100049.6,3150.0,1,28800,14.39,1.393,188.9
498,3840,0,0.1,24.436,20.279,4.157,0.015,0.585,1.034,0.116,2.406,52.2,100198.8,1920.0,31.8,100049.6,3150.0,1,28800,14.39,1.393,188.9
499,1920,0,0.1,20.559,17.416,3.143,0.008,0.134,0.518,0.060,2.422,52.2,100198.8,1920.0,31.8,100049.6,3150.0,1,28800,14.39,1.393,188.9
500,1920,0,0.1,4.179,1.229,2.950,0.008,0.114,0.421,0.060,2.346,52.2,100198.8,1920.0,31.8,100049.6,3150.0,1,28800,14.39,1.393,188.9
501,1920,0,0.1,18.915,15.885,3.030,0.007,0.136,0.058,0.064,2.761,52.2,100198.8,1920.0,31.8,100049.6,3150.0,1,28800,14.39,1.393,188.9
502,3840,0,0.1,33.186,29.047,4.139,0.015,0.569,0.772,0.337,2.444,52.2,100198.8,1920.0,31.8,100049.6,3150.0,1,28800,14.39,1.378,188.9
503,3840,0,0.1,31.521,27.684,3.837,0.015,0.168,1.064,0.118,2.469,52.2,100198.8,1920.0,31.8,100049.6,3150.0,1,28800,14.39,1.378,188.9
504,3840,0,0.1,27.516,24.066,3.450,0.015,0.171,0.618,0.117,2.528,52.2,100198.8,1920.0,31.8,100049.6,3150.0,1,28800,14.39,1.378,188.9
505,1920,0,0.1,22.231,19.056,3.175,0.007,0.145,0.150,0.319,2.551,52.2,100198.8,1920.0,31.8,100049.6,3150.0,1,28800,13.43,1.378,188.9
506,1920,0,0.1,8.124,4.561,3.563,0.008,0.503,0.523,0.065,2.461,52.2,100198.8,1920.0,31.8,100049.6,3150.0,1,28800,13.43,1.378,188.9
507,3840,0,0.1,24.995,21.061,3.934,0.015,0.168,1.051,0.120,2.578,52.2,100198.8,1920.0,31.8,100049.6,3150.0,1,28800,13.43,1.378,188.9
508,1920,0,0.1,21.000,17.754,3.246,0.008,0.158,0.529,0.057,2.493,52.2,100198.8,1920.0,31.8,100049.6,3150.0,1,28800,13.43,1.378,188.9
509,1920,0,0.1,4.169,1.308,2.861,0.008,0.115,0.191,0.060,2.486,52.2,100198.8,1920.0,31.8,100049.6,3150.0,1,28800,13.43,1.378,188.9
510,1920,0,0.1,18.071,14.985,3.086,0.008,0.154,0.053,0.066,2.801,52.2,100198.8,1920.0,31.8,100049.6,3150.0,1,28800,13.43,1.378,188.9
511,3840,0,0.1,34.281,29.803,4.478,0.014,0.583,0.992,0.323,2.562,52.2,100198.8,1920.0,31.8,100049.6,3150.0,1,28800,13.43,1.379,188.9
512,3840,0,0.1,33.368,29.420,3.948,0.015,0.171,1.057,0.117,2.586,52.2,100198.8,1920.0,31.8,100049.6,3150.0,1,28800,13.43,1.379,188.9
513,3840,0,0.1,34.887,27.250,7.637,0.015,0.172,0.404,4.482,2.563,52.2,100198.8,1920.0,31.8,100049.6,3150.0,1,28800,13.43,1.379,188.9
514,3840,0,0.1,33.244,28.817,4.427,0.014,0.570,0.892,0.368,2.579,52.2,100198.8,1920.0,31.8,100049.6,3150.0,1,28800,12.48,1.379,193.7
515,3840,0,0.1,35.455,31.466,3.989,0.015,0.173,1.018,0.121,2.659,52.2,100198.8,1920.0,31.8,100049.6,3150.0,1,28800,12.48,1.379,193.7
516,3840,0,0.1,33.480,30.021,3.459,0.015,0.176,0.472,0.112,2.682,52.2,100198.8,1920.0,31.8,100049.6,3150.0,1,28800,12.48,1.379,193.7
517,3840,0,0.1,32.049,27.668,4.381,0.015,0.575,0.747,0.358,2.684,52.2,100198.8,1920.0,31.8,100049.6,3150.0,1,28800,12.48,1.250,193.7
518,3840,0,0.1,34.368,30.318,4.050,0.015,0.167,1.030,0.119,2.715,52.2,100198.8,1920.0,31.8,100049.6,3150.0,1,28800,12.48,1.250,193.7
519,3840,0,0.1,33.018,29.299,3.719,0.015,0.174,0.621,0.119,2.787,52.2,100198.8,1920.0,31.8,100049.6,3150.0,1,28800,12.48,1.250,193.7
520,3840,0,0.1,31.898,27.523,4.375,0.014,0.595,0.677,0.369,2.716,52.2,100198.8,1920.0,31.8,100049.6,3150.0,1,28800,11.73,1.250,199.8
521,3840,0,0.1,33.418,29.304,4.114,0.014,0.172,1.052,0.121,2.751,52.2,100198.8,1920.0,31.8,100049.6,3150.0,1,28800,11.73,1.250,199.8
522,3840,0,0.1,32.190,28.346,3.844,0.014,0.176,0.718,0.123,2.810,52.2,100198.8,1920.0,31.8,100049.6,3150.0,1,28800,11.73,1.250,199.8
523,3840,0,0.1,31.051,27.165,3.886,0.015,0.176,0.532,0.353,2.808,52.2,100198.8,1920.0,31.8,100049.6,3150.0,1,28800,11.73,0.136,199.8
524,3840,0,0.1,33.468,28.934,4.534,0.015,0.588,1.048,0.119,2.761,52.2,100198.8,1920.0,31.8,100049.6,3150.0,1,28800,11.73,0.136,199.8
525,3840,0,0.1,33.295,29.288,4.007,0.015,0.173,0.885,0.120,2.812,52.2,100198.8,1920.0,31.8,100049.6,3150.0,1,28800,11.73,0.136,199.8
526,3840,0,0.1,32.713,28.938,3.775,0.015,0.173,0.435,0.301,2.849,52.2,100198.8,1920.0,31.8,100049.6,3150.0,1,28800,10.97,0.136,200.0
527,3840,0,0.1,34.543,29.996,4.547,0.015,0.598,1.018,0.115,2.798,52.2,100198.8,1920.0,31.8,100049.6,3150.0,1,28800,10.97,0.136,200.0
528,3840,0,0.1,34.372,30.200,4.172,0.015,0.174,0.980,0.123,2.877,52.2,100198.8,1920.0,31.8,100049.6,3150.0,1,28800,10.97,0.136,200.0
529,3840,0,0.1,32.884,29.273,3.611,0.015,0.176,0.293,0.290,2.835,52.2,100198.8,1920.0,31.8,100049.6,3150.0,1,28800,10.97,0.136,200.0
530,3840,0,0.1,33.346,28.742,4.604,0.015,0.581,1.008,0.118,2.880,52.2,100198.8,1920.0,31.8,100049.6,3150.0,1,28800,10.97,0.136,200.0
531,3840,0,0.1,31.750,27.473,4.277,0.016,0.175,1.036,0.117,2.931,52.2,100198.8,1920.0,31.8,100049.6,3150.0,1,28800,10.97,0.136,200.0
532,3840,0,0.1,28.555,24.870,3.685,0.014,0.175,0.246,0.335,2.911,52.2,100198.8,1920.0,31.8,100049.6,3150.0,1,28800,10.27,0.136,200.2
533,3840,0,0.1,29.146,24.513,4.633,0.014,0.594,0.997,0.119,2.906,52.4,100548.6,1920.0,31.8,100049.6,3150.0,1,28800,10.27,0.136,200.2
534,3840,0,0.1,27.696,23.414,4.282,0.015,0.173,0.997,0.121,2.974,52.4,100548.6,1920.0,29.9,100548.6,3360.0,1,28800,10.27,0.136,200.2
535,3840,0,0.1,25.256,21.638,3.618,0.015,0.178,0.238,0.127,3.057,52.4,100548.6,1920.0,29.9,100548.6,3360.0,1,28800,10.27,0.136,200.2
536,1920,0,0.1,22.184,18.389,3.795,0.008,0.142,0.494,0.206,2.943,52.4,100548.6,1920.0,29.9,100548.6,3360.0,1,28800,10.27,0.146,200.2
537,1920,0,0.1,9.363,5.334,4.029,0.008,0.544,0.505,0.062,2.907,52.4,100548.6,1920.0,29.9,100548.6,3360.0,1,28800,10.27,0.146,200.2
538,3840,0,0.1,25.439,21.070,4.369,0.015,0.175,1.009,0.122,3.045,52.4,100548.6,1920.0,29.9,100548.6,3360.0,1,28800,10.27,0.146,200.2
539,1920,0,0.1,21.981,18.349,3.632,0.008,0.140,0.334,0.064,3.084,52.4,100548.6,1920.0,29.9,100548.6,3360.0,1,28800,10.27,0.146,200.2
540,1920,0,0.1,5.180,2.008,3.172,0.008,0.126,0.047,0.060,2.930,52.4,100548.6,1920.0,29.9,100548.6,3360.0,1,28800,10.27,0.146,200.2
541,1920,0,0.1,20.589,16.795,3.794,0.009,0.138,0.390,0.239,3.018,52.4,100548.6,1920.0,29.9,100548.6,3360.0,1,28800,9.65,0.146,200.8
542,1920,0,0.1,8.460,4.334,4.126,0.008,0.542,0.517,0.066,2.991,52.4,100548.6,1920.0,29.9,100548.6,3360.0,1,28800,9.65,0.146,200.8
543,3840,0,0.1,25.424,20.993,4.431,0.015,0.175,1.029,0.123,3.087,52.4,100548.6,1920.0,29.9,100548.6,3360.0,1,28800,9.65,0.146,200.8
544,1920,0,0.1,21.346,17.713,3.633,0.008,0.141,0.222,0.064,3.196,52.4,100548.6,1920.0,29.9,100548.6,3360.0,1,28800,9.65,0.146,200.8
545,1920,0,0.1,5.081,1.817,3.264,0.008,0.126,0.052,0.061,3.014,52.4,100548.6,1920.0,29.9,100548.6,3360.0,1,28800,9.65,0.146,200.8
546,1920,0,0.1,19.075,15.339,3.736,0.007,0.139,0.273,0.300,3.013,52.4,100548.6,1920.0,29.9,100548.6,3360.0,1,28800,9.65,0.586,200.8
547,3840,0,0.1,38.029,33.169,4.860,0.015,0.608,1.037,0.120,3.078,52.4,100548.6,1920.0,29.9,100548.6,3360.0,1,28800,9.65,0.586,200.8
548,3840,0,0.1,35.498,30.953,4.545,0.015,0.175,1.061,0.118,3.174,52.4,100548.6,1920.0,29.9,100548.6,3360.0,1,28800,9.65,0.586,200.8
549,3840,0,0.1,31.890,28.026,3.864,0.015,0.205,0.248,0.336,3.059,52.4,100548.6,1920.0,29.9,100548.6,3360.0,1,28800,11.59,0.586,196.6
550,3840,0,0.1,32.109,27.172,4.937,0.015,0.623,1.040,0.119,3.137,52.4,100548.6,1920.0,29.9,100548.6,3360.0,1,28800,11.59,0.586,196.6
551,3840,0,0.1,29.777,25.184,4.593,0.015,0.177,1.051,0.121,3.227,52.4,100548.6,1920.0,29.9,100548.6,3360.0,1,28800,11.59,0.586,196.6
552,3840,0,0.1,26.175,22.358,3.817,0.015,0.177,0.246,0.119,3.257,52.4,100548.6,1920.0,29.9,100548.6,3360.0,1,28800,11.59,0.586,196.6
553,1920,0,0.1,22.952,18.885,4.067,0.008,0.142,0.469,0.253,3.192,52.4,100548.6,1920.0,29.9,100548.6,3360.0,1,28800,11.59,1.028,196.6
554,1920,0,0.1,9.940,5.643,4.297,0.008,0.543,0.525,0.064,3.154,52.4,100548.6,1920.0,29.9,100548.6,3360.0,1,28800,11.59,1.028,196.6
555,3840,0,0.1,27.291,22.695,4.596,0.015,0.176,1.015,0.118,3.269,52.4,100548.6,1920.0,29.9,100548.6,3360.0,1,28800,11.59,1.028,196.6
556,3840,0,0.1,23.669,19.760,3.909,0.015,0.178,0.381,0.115,3.217,52.4,100548.6,1920.0,29.9,100548.6,3360.0,1,28800,11.59,1.028,196.6
557,1920,0,0.1,20.637,16.639,3.998,0.007,0.141,0.392,0.243,3.214,52.4,100548.6,1920.0,29.9,100548.6,3360.0,1,28800,10.91,1.028,197.2
558,1920,0,0.1,8.664,4.310,4.354,0.007,0.597,0.529,0.063,3.157,52.4,100548.6,1920.0,29.9,100548.6,3360.0,1,28800,10.91,1.028,197.2
559,3840,0,0.1,25.835,21.015,4.820,0.015,0.174,1.065,0.119,3.445,52.4,100548.6,1920.0,29.9,100548.6,3360.0,1,28800,10.91,1.028,197.2
560,1920,0,0.1,22.787,18.870,3.917,0.008,0.138,0.463,0.063,3.243,52.4,100548.6,1920.0,29.9,100548.6,3360.0,1,28800,10.91,1.028,197.2
561,1920,0,0.1,6.166,2.720,3.446,0.008,0.132,0.052,0.065,3.187,52.4,100548.6,1920.0,29.9,100548.6,3360.0,1,28800,10.91,1.028,197.2
562,1920,0,0.1,21.423,17.492,3.931,0.008,0.151,0.250,0.270,3.251,52.4,100548.6,1920.0,29.9,100548.6,3360.0,1,28800,10.91,1.037,197.2
563,1920,0,0.1,8.885,4.523,4.362,0.008,0.581,0.528,0.062,3.181,52.4,100548.6,1920.0,29.9,100548.6,3360.0,1,28800,10.91,1.037,197.2
564,3840,0,0.1,25.685,20.927,4.758,0.015,0.174,1.076,0.119,3.371,52.4,100548.6,1920.0,29.9,100548.6,3360.0,1,28800,10.91,1.037,197.2
565,3840,0,0.1,23.942,19.627,4.315,0.015,0.179,0.636,0.116,3.367,52.4,100548.6,1920.0,29.9,100548.6,3360.0,1,28800,10.91,1.037,197.2
566,1920,0,0.1,20.905,16.929,3.976,0.008,0.144,0.187,0.304,3.331,52.4,100548.6,1920.0,29.9,100548.6,3360.0,1,28800,10.26,1.037,197.5
