# platform=debian kernel=linux host=lg1 device=rpi1 git_commit=bd7d1f3 sample_rate=96000
567,1920,0,0.1,9.048,4.580,4.468,0.007,0.552,0.553,0.064,3.289,52.4,100548.6,1920.0,29.9,100548.6,3360.0,1,28800,10.26,1.037,197.5
568,3840,0,0.1,25.578,20.741,4.837,0.015,0.179,1.117,0.118,3.405,52.4,100548.6,1920.0,29.9,100548.6,3360.0,1,28800,10.26,1.037,197.5
569,3840,0,0.1,24.057,19.542,4.515,0.015,0.181,0.761,0.123,3.434,52.4,100548.6,1920.0,29.9,100548.6,3360.0,1,28800,10.26,1.037,197.5
570,1920,0,0.1,21.432,17.514,3.918,0.007,0.145,0.051,0.068,3.644,52.4,100548.6,1920.0,29.9,100548.6,3360.0,1,28800,10.26,1.037,197.5
571,1920,0,0.1,6.154,1.996,4.158,0.008,0.134,0.502,0.246,3.266,52.4,100548.6,1920.0,29.9,100548.6,3360.0,1,28800,10.26,1.046,197.5
572,3840,0,0.1,26.308,21.083,5.225,0.015,0.620,1.091,0.114,3.381,52.4,100548.6,1920.0,29.9,100548.6,3360.0,1,28800,10.26,1.046,197.5
573,3840,0,0.1,24.771,20.104,4.667,0.016,0.182,0.895,0.119,3.453,52.4,100548.6,1920.0,29.9,100548.6,3360.0,1,28800,10.26,1.046,197.5
574,1920,0,0.1,21.861,17.901,3.960,0.008,0.150,0.050,0.064,3.685,52.4,100548.6,1920.0,29.9,100548.6,3360.0,1,28800,10.26,1.046,197.5
575,1920,0,0.1,6.171,2.029,4.142,0.008,0.132,0.396,0.277,3.327,52.4,100548.6,1920.0,29.9,100548.6,3360.0,1,28800,9.67,1.046,197.8
576,3840,0,0.1,26.924,21.614,5.310,0.015,0.633,1.077,0.121,3.461,52.4,100548.6,1920.0,29.9,100548.6,3360.0,1,28800,9.67,1.046,197.8
577,3840,0,0.1,24.288,19.464,4.824,0.015,0.181,1.002,0.118,3.506,52.4,100548.6,1920.0,29.9,100548.6,3360.0,1,28800,9.67,1.046,197.8
578,3840,0,0.1,23.906,19.620,4.286,0.015,0.183,0.333,0.306,3.447,52.4,100548.6,1920.0,29.9,100548.6,3360.0,1,28800,9.67,1.064,197.8
579,3840,0,0.1,24.998,19.720,5.278,0.015,0.620,1.028,0.118,3.495,52.4,100548.6,1920.0,29.9,100548.6,3360.0,1,28800,9.67,1.064,197.8
580,1920,0,0.1,22.245,17.989,4.256,0.007,0.140,0.511,0.059,3.535,52.4,100548.6,1920.0,29.9,100548.6,3360.0,1,28800,9.67,1.064,197.8
581,1920,0,0.1,7.188,3.105,4.083,0.008,0.130,0.505,0.058,3.380,52.4,100548.6,1920.0,29.9,100548.6,3360.0,1,28800,9.67,1.064,197.8
582,1920,0,0.1,23.035,18.934,4.101,0.008,0.143,0.103,0.065,3.779,52.4,100548.6,1920.0,29.9,100548.6,3360.0,1,28800,9.67,1.064,197.8
583,1920,0,0.1,6.180,2.184,3.996,0.008,0.131,0.142,0.274,3.439,52.4,100548.6,1920.0,29.9,100548.6,3360.0,1,28800,9.15,1.064,197.7
584,3840,0,0.1,26.599,21.276,5.323,0.015,0.620,1.013,0.115,3.556,52.4,100548.6,1920.0,29.9,100548.6,3360.0,1,28800,9.15,1.064,197.7
585,1920,0,0.1,23.168,18.883,4.285,0.008,0.140,0.515,0.060,3.561,52.4,100548.6,1920.0,29.9,100548.6,3360.0,1,28800,9.15,1.064,197.7
586,1920,0,0.1,7.277,3.131,4.146,0.007,0.129,0.503,0.059,3.446,52.4,100548.6,1920.0,29.9,100548.6,3360.0,1,28800,9.15,1.064,197.7
587,1920,0,0.1,23.074,18.912,4.162,0.008,0.143,0.217,0.072,3.719,52.4,100548.6,1920.0,29.9,100548.6,3360.0,1,28800,9.15,1.064,197.7
588,1920,0,0.1,6.114,2.384,3.730,0.008,0.132,0.047,0.067,3.474,52.4,100548.6,1920.0,29.9,100548.6,3360.0,1,28800,9.15,1.064,197.7
589,1920,0,0.1,21.606,17.151,4.455,0.008,0.146,0.490,0.207,3.602,52.4,100548.6,1920.0,29.9,100548.6,3360.0,1,28800,9.15,1.080,197.7
590,1920,0,0.1,9.634,4.978,4.656,0.007,0.567,0.505,0.063,3.511,52.4,100548.6,1920.0,29.9,100548.6,3360.0,1,28800,9.15,1.080,197.7
591,3840,0,0.1,26.498,21.529,4.969,0.015,0.181,0.999,0.118,3.653,52.4,100548.6,1920.0,29.9,100548.6,3360.0,1,28800,9.15,1.080,197.7
592,3840,0,0.1,24.250,19.884,4.366,0.015,0.186,0.348,0.117,3.698,52.4,100548.6,1920.0,29.9,100548.6,3360.0,1,28800,9.15,1.080,197.7
593,1920,0,0.1,22.529,18.102,4.427,0.008,0.144,0.374,0.249,3.650,52.4,100548.6,1920.0,29.9,100548.6,3360.0,1,28800,8.66,1.080,197.5
594,1920,0,0.1,10.666,5.904,4.762,0.007,0.579,0.503,0.063,3.606,52.4,100548.6,1920.0,29.9,100548.6,3360.0,1,28800,8.66,1.080,197.5
595,3840,0,0.1,30.392,25.314,5.078,0.015,0.181,1.045,0.118,3.715,52.4,100548.6,1920.0,29.9,100548.6,3360.0,1,28800,8.66,1.080,197.5
596,3840,0,0.1,31.797,27.188,4.609,0.015,0.186,0.465,0.116,3.825,52.4,100548.6,1920.0,29.9,100548.6,3360.0,1,28800,8.66,1.080,197.5
597,3840,0,0.1,31.846,26.386,5.460,0.015,0.697,0.734,0.320,3.691,52.4,100548.6,1920.0,29.9,100548.6,3360.0,1,28800,8.66,1.088,197.5
598,3840,0,0.1,36.360,31.271,5.089,0.015,0.206,0.987,0.118,3.759,52.4,100548.6,1920.0,29.9,100548.6,3360.0,1,28800,8.66,1.088,197.5
599,3840,0,0.1,35.875,31.431,4.444,0.015,0.184,0.376,0.112,3.756,52.4,100548.6,1920.0,29.9,100548.6,3360.0,1,28800,8.66,1.088,197.5
600,3840,0,0.1,35.404,29.933,5.471,0.015,0.635,0.657,0.370,3.792,52.4,100548.6,1920.0,29.9,100548.6,3360.0,1,28800,10.28,1.088,192.9
601,3840,0,0.1,40.719,35.551,5.168,0.015,0.183,1.022,0.147,3.798,52.4,100548.6,1920.0,29.9,100548.6,3360.0,1,28800,10.28,1.088,192.9
602,3840,0,0.1,36.165,31.256,4.909,0.015,0.208,0.711,0.122,3.851,52.4,100548.6,1920.0,29.9,100548.6,3360.0,1,28800,10.28,1.088,192.9
603,3840,0,0.1,34.795,29.841,4.954,0.015,0.191,0.534,0.350,3.862,52.0,99851.4,1920.0,29.9,100548.6,3360.0,1,28800,10.28,2.026,192.9
604,3840,0,0.1,36.148,30.558,5.590,0.015,0.638,1.003,0.118,3.814,52.0,99851.4,1920.0,34.5,99359.3,2880.0,1,28800,10.28,2.026,192.9
605,3840,0,0.1,35.780,30.731,5.049,0.015,0.186,0.837,0.153,3.857,52.0,99851.4,1920.0,34.5,99359.3,2880.0,1,28800,10.28,2.026,192.9
606,3840,0,0.1,34.615,29.776,4.839,0.015,0.185,0.433,0.306,3.896,52.0,99851.4,1920.0,34.5,99359.3,2880.0,1,28800,9.73,2.026,192.5
607,3840,0,0.1,36.005,30.297,5.708,0.015,0.680,1.033,0.121,3.856,52.0,99851.4,1920.0,34.5,99359.3,2880.0,1,28800,9.73,2.026,192.5
608,3840,0,0.1,36.695,31.437,5.258,0.015,0.185,0.974,0.120,3.961,52.0,99851.4,1920.0,34.5,99359.3,2880.0,1,28800,9.73,2.026,192.5
609,3840,0,0.1,37.228,32.515,4.713,0.015,0.186,0.294,0.278,3.936,52.0,99851.4,1920.0,34.5,99359.3,2880.0,1,28800,9.73,2.026,192.5
610,3840,0,0.1,40.753,35.033,5.720,0.015,0.659,1.032,0.120,3.892,52.0,99851.4,1920.0,34.5,99359.3,2880.0,1,28800,9.73,2.026,192.5
611,1920,0,0.1,26.115,21.696,4.419,0.007,0.130,0.498,0.055,3.729,52.0,99851.4,1920.0,34.5,99359.3,2880.0,1,28800,9.73,2.026,192.5
612,3840,0,0.1,25.576,20.641,4.935,0.015,0.190,0.604,0.118,4.006,52.0,99851.4,1920.0,34.5,99359.3,2880.0,1,28800,9.73,2.026,192.5
613,3840,0,0.1,25.004,19.308,5.696,0.015,0.644,0.647,0.386,4.002,52.0,99851.4,1920.0,34.5,99359.3,2880.0,1,28800,9.24,2.026,192.4
614,3840,0,0.1,26.251,20.889,5.362,0.015,0.178,1.010,0.119,4.037,52.0,99851.4,1920.0,34.5,99359.3,2880.0,1,28800,9.24,2.026,192.4
615,3840,0,0.1,25.692,20.623,5.069,0.015,0.188,0.720,0.120,4.026,52.0,99851.4,1920.0,34.5,99359.3,2880.0,1,28800,9.24,2.026,192.4
616,3840,0,0.1,24.876,19.812,5.064,0.015,0.186,0.506,0.303,4.052,52.0,99851.4,1920.0,34.5,99359.3,2880.0,1,28800,9.24,2.014,192.4
617,3840,0,0.1,29.732,23.887,5.845,0.014,0.652,1.015,0.121,4.038,52.0,99851.4,1920.0,34.5,99359.3,2880.0,1,28800,9.24,2.014,192.4
618,3840,0,0.1,28.649,23.374,5.275,0.014,0.190,0.824,0.116,4.127,52.0,99851.4,1920.0,34.5,99359.3,2880.0,1,28800,9.24,2.014,192.4
619,3840,0,0.1,27.532,22.151,5.381,0.015,0.198,0.441,0.399,4.326,52.0,99851.4,1920.0,34.5,99359.3,2880.0,1,28800,8.79,2.014,191.7
620,3840,0,0.1,29.378,23.492,5.886,0.014,0.672,0.990,0.122,4.085,52.0,99851.4,1920.0,34.5,99359.3,2880.0,1,28800,8.79,2.014,191.7
621,3840,0,0.1,27.387,21.966,5.421,0.015,0.189,0.917,0.119,4.178,52.0,99851.4,1920.0,34.5,99359.3,2880.0,1,28800,8.79,2.014,191.7
622,3840,0,0.1,24.669,19.699,4.970,0.015,0.196,0.292,0.331,4.134,52.0,99851.4,1920.0,34.5,99359.3,2880.0,1,28800,8.79,1.586,191.7
623,3840,0,0.1,26.331,20.386,5.945,0.014,0.685,1.013,0.116,4.113,52.0,99851.4,1920.0,34.5,99359.3,2880.0,1,28800,8.79,1.586,191.7
624,1920,0,0.1,23.732,18.770,4.962,0.008,0.169,0.526,0.060,4.195,52.0,99851.4,1920.0,34.5,99359.3,2880.0,1,28800,8.79,1.586,191.7
625,1920,0,0.1,8.441,3.763,4.678,0.008,0.133,0.520,0.058,3.957,52.0,99851.4,1920.0,34.5,99359.3,2880.0,1,28800,8.79,1.586,191.7
626,1920,0,0.1,23.800,19.039,4.761,0.008,0.152,0.107,0.072,4.420,52.0,99851.4,1920.0,34.5,99359.3,2880.0,1,28800,8.79,1.586,191.7
627,1920,0,0.1,7.412,2.833,4.579,0.008,0.139,0.146,0.277,4.006,52.0,99851.4,1920.0,34.5,99359.3,2880.0,1,28800,8.39,1.586,196.2
628,3840,0,0.1,27.770,21.750,6.020,0.015,0.667,1.044,0.143,4.148,52.0,99851.4,1920.0,34.5,99359.3,2880.0,1,28800,8.39,1.586,196.2
629,3840,0,0.1,25.933,20.293,5.640,0.014,0.187,1.055,0.118,4.264,52.0,99851.4,1920.0,34.5,99359.3,2880.0,1,28800,8.39,1.586,196.2
630,1920,0,0.1,22.853,18.077,4.776,0.008,0.153,0.227,0.063,4.324,52.0,99851.4,1920.0,34.5,99359.3,2880.0,1,28800,8.39,1.586,196.2
631,1920,0,0.1,7.381,3.028,4.353,0.008,0.139,0.047,0.057,4.099,52.0,99851.4,1920.0,34.5,99359.3,2880.0,1,28800,8.39,1.586,196.2
632,1920,0,0.1,23.519,18.335,5.184,0.008,0.158,0.483,0.255,4.278,52.0,99851.4,1920.0,34.5,99359.3,2880.0,1,28800,8.39,1.144,196.2
633,1920,0,0.1,12.125,6.734,5.391,0.008,0.612,0.558,0.062,4.150,52.0,99851.4,1920.0,34.5,99359.3,2880.0,1,28800,8.39,1.144,196.2
634,3840,0,0.1,28.842,23.149,5.693,0.015,0.189,1.014,0.151,4.322,52.0,99851.4,1920.0,34.5,99359.3,2880.0,1,28800,8.39,1.144,196.2
635,3840,0,0.1,25.855,20.898,4.957,0.014,0.189,0.343,0.114,4.293,52.0,99851.4,1920.0,34.5,99359.3,2880.0,1,28800,8.39,1.144,196.2
636,1920,0,0.1,23.149,18.075,5.074,0.008,0.154,0.357,0.245,4.307,52.0,99851.4,1920.0,34.5,99359.3,2880.0,1,28800,8.01,1.144,195.4
637,1920,0,0.1,11.996,6.616,5.380,0.007,0.617,0.462,0.059,4.232,52.0,99851.4,1920.0,34.5,99359.3,2880.0,1,28800,8.01,1.144,195.4
638,3840,0,0.1,28.277,23.803,4.474,0.014,0.186,0.795,0.119,3.357,52.0,99851.4,1920.0,34.5,99359.3,2880.0,1,28800,8.01,1.144,195.4
639,3840,0,0.1,22.822,20.001,2.821,0.014,0.191,0.103,0.126,2.384,52.0,99851.4,1920.0,34.5,99359.3,2880.0,1,28800,8.01,1.144,195.4
640,1920,0,0.1,18.149,15.233,2.916,0.007,0.153,0.222,0.305,2.226,52.0,99851.4,1920.0,34.5,99359.3,2880.0,1,28800,8.01,2.183,195.4
641,3840,0,0.1,37.548,33.619,3.929,0.015,0.704,0.904,0.115,2.187,52.0,99851.4,1920.0,34.5,99359.3,2880.0,1,28800,8.01,2.183,195.4
642,3840,0,0.1,34.395,30.844,3.551,0.015,0.191,0.945,0.117,2.281,52.0,99851.4,1920.0,34.5,99359.3,2880.0,1,28800,8.01,2.183,195.4
643,3840,0,0.1,29.430,26.382,3.048,0.015,0.190,0.229,0.343,2.269,52.0,99851.4,1920.0,34.5,99359.3,2880.0,1,28800,11.67,2.183,188.9
644,3840,0,0.1,31.053,27.064,3.989,0.015,0.703,0.909,0.118,2.242,52.0,99851.4,1920.0,34.5,99359.3,2880.0,1,28800,11.67,2.183,188.9
645,3840,0,0.1,29.717,26.068,3.649,0.015,0.189,0.955,0.118,2.369,52.0,99851.4,1920.0,34.5,99359.3,2880.0,1,28800,11.67,2.183,188.9
646,3840,0,0.1,26.516,23.558,2.958,0.015,0.195,0.242,0.122,2.383,52.0,99851.4,1920.0,34.5,99359.3,2880.0,1,28800,11.67,2.183,188.9
647,3840,0,0.1,24.878,20.514,4.364,0.015,0.704,0.956,0.369,2.317,52.0,99851.4,1920.0,34.5,99359.3,2880.0,1,28800,11.67,3.205,188.9
648,3840,0,0.1,26.785,23.069,3.716,0.015,0.192,1.013,0.116,2.378,52.0,99851.4,1920.0,34.5,99359.3,2880.0,1,28800,11.67,3.205,188.9
649,3840,0,0.1,23.954,20.875,3.079,0.015,0.198,0.381,0.114,2.369,52.0,99851.4,1920.0,34.5,99359.3,2880.0,1,28800,11.67,3.205,188.9
650,1920,0,0.1,21.416,18.194,3.222,0.008,0.159,0.411,0.247,2.396,52.0,99851.4,1920.0,34.5,99359.3,2880.0,1,28800,11.12,3.205,187.9
651,1920,0,0.1,8.568,4.994,3.574,0.008,0.628,0.512,0.065,2.359,52.0,99851.4,1920.0,34.5,99359.3,2880.0,1,28800,11.12,3.205,187.9
652,3840,0,0.1,25.807,21.996,3.811,0.015,0.188,1.020,0.119,2.466,52.0,99851.4,1920.0,34.5,99359.3,2880.0,1,28800,11.12,3.205,187.9
653,3840,0,0.1,23.496,20.241,3.255,0.015,0.201,0.469,0.110,2.457,52.0,99851.4,1920.0,34.5,99359.3,2880.0,1,28800,11.12,3.205,187.9
654,1920,0,0.1,20.132,16.994,3.138,0.007,0.156,0.266,0.279,2.429,52.0,99851.4,1920.0,34.5,99359.3,2880.0,1,28800,11.12,3.210,187.9
655,1920,0,0.1,7.514,3.930,3.584,0.008,0.639,0.535,0.068,2.331,52.0,99851.4,1920.0,34.5,99359.3,2880.0,1,28800,11.12,3.210,187.9
656,3840,0,0.1,24.967,21.172,3.795,0.015,0.191,1.007,0.118,2.462,52.0,99851.4,1920.0,34.5,99359.3,2880.0,1,28800,11.12,3.210,187.9
657,3840,0,0.1,23.207,20.133,3.074,0.015,0.192,0.107,0.122,2.636,52.0,99851.4,1920.0,34.5,99359.3,2880.0,1,28800,11.12,3.210,187.9
658,1920,0,0.1,20.292,17.124,3.168,0.024,0.158,0.146,0.336,2.501,52.0,99851.4,1920.0,34.5,99359.3,2880.0,1,28800,14.36,3.210,181.3
659,1920,0,0.1,8.000,4.324,3.676,0.008,0.649,0.499,0.062,2.456,52.0,99851.4,1920.0,34.5,99359.3,2880.0,1,28800,14.36,3.210,181.3
660,3840,0,0.1,24.888,20.993,3.895,0.015,0.188,1.015,0.117,2.558,52.0,99851.4,1920.0,34.5,99359.3,2880.0,1,28800,14.36,3.210,181.3
661,3840,0,0.1,23.175,19.574,3.601,0.015,0.192,0.684,0.118,2.590,52.0,99851.4,1920.0,34.5,99359.3,2880.0,1,28800,14.36,3.210,181.3
662,1920,0,0.1,19.933,16.839,3.094,0.007,0.160,0.052,0.076,2.797,52.0,99851.4,1920.0,34.5,99359.3,2880.0,1,28800,14.36,3.210,181.3
663,1920,0,0.1,4.279,0.895,3.384,0.009,0.147,0.468,0.273,2.485,52.0,99851.4,1920.0,34.5,99359.3,2880.0,1,28800,14.36,5.332,181.3
664,1920,0,0.1,22.897,19.077,3.820,0.009,0.664,0.498,0.063,2.584,52.0,99851.4,1920.0,34.5,99359.3,2880.0,1,28800,14.36,5.332,181.3
665,1920,0,0.1,5.697,2.564,3.133,0.007,0.138,0.485,0.060,2.441,52.0,99851.4,1920.0,34.5,99359.3,2880.0,1,28800,14.36,5.332,181.3
666,1920,0,0.1,19.621,16.344,3.277,0.008,0.153,0.516,0.060,2.538,52.0,99851.4,1920.0,34.5,99359.3,2880.0,1,28800,14.36,5.332,181.3
667,1920,0,0.1,3.605,0.581,3.024,0.008,0.140,0.287,0.059,2.529,52.0,99851.4,1920.0,34.5,99359.3,2880.0,1,28800,14.36,5.332,181.3
668,1920,0,0.1,20.903,13.393,7.510,0.008,0.159,0.052,4.746,2.542,52.2,100198.8,1920.0,34.5,99359.3,2880.0,1,28800,14.36,5.332,181.3
669,1920,0,0.1,5.138,1.948,3.190,0.007,0.145,0.357,0.235,2.443,52.2,100198.8,1920.0,34.5,99359.3,2880.0,1,28800,13.70,5.332,181.3
670,1920,0,0.1,22.520,18.737,3.783,0.008,0.665,0.483,0.067,2.557,52.2,100198.8,1920.0,32.7,100000.0,3054.0,1,28800,13.70,5.332,181.3
671,1920,0,0.1,6.178,2.937,3.241,0.008,0.135,0.489,0.058,2.548,52.2,100198.8,1920.0,32.7,100000.0,3054.0,1,28800,13.70,5.332,181.3
672,1920,0,0.1,20.520,17.153,3.367,0.008,0.154,0.541,0.059,2.602,52.2,100198.8,1920.0,32.7,100000.0,3054.0,1,28800,13.70,5.332,181.3
673,1920,0,0.1,4.649,1.472,3.177,0.008,0.146,0.416,0.064,2.541,52.2,100198.8,1920.0,32.7,100000.0,3054.0,1,28800,13.70,5.332,181.3
674,1920,0,0.1,18.244,15.043,3.201,0.008,0.154,0.058,0.069,2.911,52.2,100198.8,1920.0,32.7,100000.0,3054.0,1,28800,13.70,5.332,181.3
675,3840,0,0.1,32.641,28.144,4.497,0.015,0.711,0.747,0.345,2.676,52.2,100198.8,1920.0,32.7,100000.0,3054.0,1,28800,13.70,5.333,181.3
676,3840,0,0.1,31.821,27.744,4.077,0.015,0.202,1.022,0.118,2.718,52.2,100198.8,1920.0,32.7,100000.0,3054.0,1,28800,13.70,5.333,181.3
677,3840,0,0.1,28.252,24.621,3.631,0.015,0.195,0.598,0.117,2.704,52.2,100198.8,1920.0,32.7,100000.0,3054.0,1,28800,13.70,5.333,181.3
678,3840,0,0.1,24.522,20.064,4.458,0.014,0.700,0.651,0.414,2.676,52.2,100198.8,1920.0,32.7,100000.0,3054.0,1,28800,13.05,5.333,186.4
679,3840,0,0.1,24.541,20.412,4.129,0.015,0.190,1.032,0.118,2.771,52.2,100198.8,1920.0,32.7,100000.0,3054.0,1,28800,13.05,5.333,186.4
680,1920,0,0.1,20.950,17.458,3.492,0.007,0.177,0.522,0.057,2.726,52.2,100198.8,1920.0,32.7,100000.0,3054.0,1,28800,13.05,5.333,186.4
681,1920,0,0.1,5.007,1.897,3.110,0.008,0.144,0.212,0.067,2.677,52.2,100198.8,1920.0,32.7,100000.0,3054.0,1,28800,13.05,5.333,186.4
682,1920,0,0.1,18.843,15.571,3.272,0.007,0.160,0.051,0.068,2.983,52.2,100198.8,1920.0,32.7,100000.0,3054.0,1,28800,13.05,5.333,186.4
683,3840,0,0.1,35.412,30.561,4.851,0.015,0.699,1.014,0.366,2.754,52.2,100198.8,1920.0,32.7,100000.0,3054.0,1,28800,13.05,4.376,186.4
684,3840,0,0.1,36.515,32.337,4.178,0.015,0.195,1.018,0.119,2.828,52.2,100198.8,1920.0,32.7,100000.0,3054.0,1,28800,13.05,4.376,186.4
685,3840,0,0.1,33.335,29.825,3.510,0.015,0.195,0.360,0.116,2.820,52.2,100198.8,1920.0,32.7,100000.0,3054.0,1,28800,13.05,4.376,186.4
686,3840,0,0.1,32.739,27.902,4.837,0.015,0.714,0.901,0.370,2.835,52.2,100198.8,1920.0,32.7,100000.0,3054.0,1,28800,12.44,4.376,186.8
687,3840,0,0.1,36.141,31.879,4.262,0.015,0.197,1.098,0.117,2.832,52.2,100198.8,1920.0,32.7,100000.0,3054.0,1,28800,12.44,4.376,186.8
688,3840,0,0.1,37.092,33.333,3.759,0.015,0.199,0.518,0.113,2.912,52.2,100198.8,1920.0,32.7,100000.0,3054.0,1,28800,12.44,4.376,186.8
689,3840,0,0.1,37.895,33.153,4.742,0.015,0.710,0.796,0.338,2.881,52.2,100198.8,1920.0,32.7,100000.0,3054.0,1,28800,12.44,4.382,186.8
690,3840,0,0.1,41.172,36.832,4.340,0.015,0.194,1.110,0.115,2.904,52.2,100198.8,1920.0,32.7,100000.0,3054.0,1,28800,12.44,4.382,186.8
691,1920,0,0.1,25.639,22.102,3.537,0.008,0.143,0.574,0.057,2.751,52.2,100198.8,1920.0,32.7,100000.0,3054.0,1,28800,12.44,4.382,186.8
692,3840,0,0.1,24.902,21.199,3.703,0.015,0.201,0.234,0.330,2.920,52.2,100198.8,1920.0,32.7,100000.0,3054.0,1,28800,11.89,4.382,186.8
693,3840,0,0.1,29.077,24.216,4.861,0.015,0.713,1.083,0.119,2.927,52.2,100198.8,1920.0,32.7,100000.0,3054.0,1,28800,11.89,4.382,186.8
694,3840,0,0.1,29.562,25.112,4.450,0.015,0.199,1.093,0.118,3.021,52.2,100198.8,1920.0,32.7,100000.0,3054.0,1,28800,11.89,4.382,186.8
695,3840,0,0.1,29.030,25.410,3.620,0.015,0.200,0.227,0.118,3.056,52.2,100198.8,1920.0,32.7,100000.0,3054.0,1,28800,11.89,4.382,186.8
696,3840,0,0.1,29.945,24.874,5.071,0.015,0.717,1.006,0.338,2.994,52.2,100198.8,1920.0,32.7,100000.0,3054.0,1,28800,11.89,4.403,186.8
697,3840,0,0.1,31.493,27.091,4.402,0.014,0.198,1.029,0.123,3.035,52.2,100198.8,1920.0,32.7,100000.0,3054.0,1,28800,11.89,4.403,186.8
698,3840,0,0.1,29.809,26.099,3.710,0.015,0.198,0.357,0.117,3.020,52.2,100198.8,1920.0,32.7,100000.0,3054.0,1,28800,11.89,4.403,186.8
699,3840,0,0.1,28.879,23.884,4.995,0.014,0.717,0.898,0.350,3.014,52.2,100198.8,1920.0,32.7,100000.0,3054.0,1,28800,11.55,4.403,186.1
700,3840,0,0.1,32.416,28.207,4.209,0.015,0.200,0.794,0.122,3.076,52.2,100198.8,1920.0,32.7,100000.0,3054.0,1,28800,11.55,4.403,186.1
701,3840,0,0.1,34.721,31.020,3.701,0.015,0.200,0.151,0.122,3.209,52.2,100198.8,1920.0,32.7,100000.0,3054.0,1,28800,11.55,4.403,186.1
702,3840,0,0.1,35.188,30.278,4.910,0.015,0.722,0.749,0.374,3.048,52.2,100198.8,1920.0,32.7,100000.0,3054.0,1,28800,11.55,4.426,186.1
703,3840,0,0.1,37.192,32.676,4.516,0.015,0.197,1.038,0.128,3.135,52.2,100198.8,1920.0,32.7,100000.0,3054.0,1,28800,11.55,4.426,186.1
