# platform=debian kernel=linux host=lg1 device=rpi1 git_commit=bd7d1f3 sample_rate=96000
704,3840,0,0.1,37.410,33.309,4.101,0.014,0.198,0.591,0.117,3.177,52.2,100198.8,1920.0,32.7,100000.0,3054.0,1,28800,11.55,4.426,186.1
705,3840,0,0.1,38.308,33.415,4.893,0.015,0.730,0.638,0.374,3.135,52.2,100198.8,1920.0,32.7,100000.0,3054.0,1,28800,11.05,4.426,186.2
706,1920,0,0.1,22.897,19.226,3.671,0.008,0.141,0.515,0.055,2.950,52.2,100198.8,1920.0,32.7,100000.0,3054.0,1,28800,11.05,4.426,186.2
707,3840,0,0.1,26.664,22.091,4.573,0.015,0.203,1.066,0.118,3.168,52.2,100198.8,1920.0,32.7,100000.0,3054.0,1,28800,11.05,4.426,186.2
708,3840,0,0.1,25.332,21.535,3.797,0.015,0.201,0.269,0.120,3.190,52.2,100198.8,1920.0,32.7,100000.0,3054.0,1,28800,11.05,4.426,186.2
709,3840,0,0.1,24.889,19.603,5.286,0.015,0.735,0.995,0.334,3.206,52.2,100198.8,1920.0,32.7,100000.0,3054.0,1,28800,11.05,4.434,186.2
710,3840,0,0.1,26.802,22.178,4.624,0.015,0.199,1.034,0.121,3.253,52.2,100198.8,1920.0,32.7,100000.0,3054.0,1,28800,11.05,4.434,186.2
711,3840,0,0.1,25.538,21.611,3.927,0.015,0.211,0.354,0.115,3.229,52.2,100198.8,1920.0,32.7,100000.0,3054.0,1,28800,11.05,4.434,186.2
712,3840,0,0.1,25.525,20.245,5.280,0.015,0.776,0.870,0.357,3.261,52.2,100198.8,1920.0,32.7,100000.0,3054.0,1,28800,10.55,4.434,187.2
713,3840,0,0.1,28.018,23.349,4.669,0.015,0.210,1.017,0.121,3.303,52.2,100198.8,1920.0,32.7,100000.0,3054.0,1,28800,10.55,4.434,187.2
714,3840,0,0.1,28.064,23.971,4.093,0.015,0.232,0.463,0.115,3.265,52.2,100198.8,1920.0,32.7,100000.0,3054.0,1,28800,10.55,4.434,187.2
715,3840,0,0.1,29.093,23.923,5.170,0.015,0.743,0.736,0.372,3.300,52.2,100198.8,1920.0,32.7,100000.0,3054.0,1,28800,10.55,3.402,187.2
716,3840,0,0.1,32.936,28.266,4.670,0.015,0.201,0.977,0.120,3.354,52.2,100198.8,1920.0,32.7,100000.0,3054.0,1,28800,10.55,3.402,187.2
717,3840,0,0.1,31.142,26.874,4.268,0.015,0.202,0.564,0.115,3.369,52.2,100198.8,1920.0,32.7,100000.0,3054.0,1,28800,10.55,3.402,187.2
718,3840,0,0.1,32.061,26.939,5.122,0.016,0.774,0.609,0.380,3.340,52.2,100198.8,1920.0,32.7,100000.0,3054.0,1,28800,10.10,3.402,193.9
719,3840,0,0.1,35.295,30.581,4.714,0.015,0.198,0.975,0.123,3.399,52.2,100198.8,1920.0,32.7,100000.0,3054.0,1,28800,10.10,3.402,193.9
720,3840,0,0.1,35.918,31.489,4.429,0.015,0.203,0.692,0.117,3.399,52.2,100198.8,1920.0,32.7,100000.0,3054.0,1,28800,10.10,3.402,193.9
721,3840,0,0.1,36.802,32.277,4.525,0.015,0.204,0.539,0.359,3.405,52.2,100198.8,1920.0,32.7,100000.0,3054.0,1,28800,10.10,2.374,193.9
722,3840,0,0.1,40.704,35.459,5.245,0.015,0.755,0.977,0.117,3.378,52.2,100198.8,1920.0,32.7,100000.0,3054.0,1,28800,10.10,2.374,193.9
723,1920,0,0.1,25.589,21.654,3.935,0.008,0.144,0.496,0.059,3.227,52.2,100198.8,1920.0,32.7,100000.0,3054.0,1,28800,10.10,2.374,193.9
724,1920,0,0.1,22.927,18.878,4.049,0.007,0.165,0.299,0.065,3.509,52.2,100198.8,1920.0,32.7,100000.0,3054.0,1,28800,10.10,2.374,193.9
725,1920,0,0.1,5.981,2.383,3.598,0.008,0.152,0.048,0.060,3.328,52.2,100198.8,1920.0,32.7,100000.0,3054.0,1,28800,10.10,2.374,193.9
726,1920,0,0.1,22.250,17.982,4.268,0.008,0.164,0.403,0.228,3.464,52.2,100198.8,1920.0,32.7,100000.0,3054.0,1,28800,9.66,2.374,194.9
727,1920,0,0.1,10.574,5.898,4.676,0.008,0.703,0.527,0.067,3.368,52.2,100198.8,1920.0,32.7,100000.0,3054.0,1,28800,9.66,2.374,194.9
728,3840,0,0.1,29.138,24.297,4.841,0.014,0.202,0.993,0.117,3.511,52.2,100198.8,1920.0,32.7,100000.0,3054.0,1,28800,9.66,2.374,194.9
729,3840,0,0.1,27.306,22.996,4.310,0.015,0.204,0.456,0.112,3.519,52.4,100548.6,1920.0,32.7,100000.0,3054.0,1,28800,9.66,2.374,194.9
730,3840,0,0.1,26.871,21.549,5.322,0.014,0.755,0.742,0.369,3.438,52.4,100548.6,1920.0,29.9,101304.1,3392.0,1,28800,9.66,2.380,194.9
731,3840,0,0.1,29.088,24.136,4.952,0.015,0.213,1.043,0.116,3.563,52.4,100548.6,1920.0,29.9,101304.1,3392.0,1,28800,9.66,2.380,194.9
732,3840,0,0.1,28.423,23.872,4.551,0.015,0.205,0.600,0.122,3.607,52.4,100548.6,1920.0,29.9,101304.1,3392.0,1,28800,9.66,2.380,194.9
733,3840,0,0.1,28.147,22.765,5.382,0.015,0.772,0.657,0.368,3.567,52.4,100548.6,1920.0,29.9,101304.1,3392.0,1,28800,9.23,2.380,201.8
734,3840,0,0.1,30.234,25.258,4.976,0.014,0.203,1.034,0.142,3.581,52.4,100548.6,1920.0,29.9,101304.1,3392.0,1,28800,9.23,2.380,201.8
735,3840,0,0.1,30.450,25.721,4.729,0.015,0.206,0.745,0.118,3.642,52.4,100548.6,1920.0,29.9,101304.1,3392.0,1,28800,9.23,2.380,201.8
736,3840,0,0.1,29.652,24.866,4.786,0.014,0.208,0.553,0.352,3.657,52.4,100548.6,1920.0,29.9,101304.1,3392.0,1,28800,9.23,0.266,201.8
737,3840,0,0.1,32.899,27.321,5.578,0.015,0.769,1.061,0.116,3.613,52.4,100548.6,1920.0,29.9,101304.1,3392.0,1,28800,9.23,0.266,201.8
738,3840,0,0.1,32.966,28.092,4.874,0.015,0.204,0.835,0.115,3.703,52.4,100548.6,1920.0,29.9,101304.1,3392.0,1,28800,9.23,0.266,201.8
739,3840,0,0.1,32.142,27.444,4.698,0.014,0.209,0.465,0.324,3.683,52.4,100548.6,1920.0,29.9,101304.1,3392.0,1,28800,8.84,0.266,202.3
740,3840,0,0.1,35.035,29.412,5.623,0.015,0.815,1.018,0.115,3.656,52.4,100548.6,1920.0,29.9,101304.1,3392.0,1,28800,8.84,0.266,202.3
741,3840,0,0.1,35.057,30.023,5.034,0.015,0.207,0.934,0.121,3.754,52.4,100548.6,1920.0,29.9,101304.1,3392.0,1,28800,8.84,0.266,202.3
742,3840,0,0.1,32.903,28.390,4.513,0.014,0.208,0.288,0.280,3.720,52.4,100548.6,1920.0,29.9,101304.1,3392.0,1,28800,8.84,0.267,202.3
743,3840,0,0.1,35.744,30.121,5.623,0.015,0.777,1.004,0.120,3.705,52.4,100548.6,1920.0,29.9,101304.1,3392.0,1,28800,8.84,0.267,202.3
744,3840,0,0.1,36.277,31.111,5.166,0.015,0.207,0.996,0.123,3.823,52.4,100548.6,1920.0,29.9,101304.1,3392.0,1,28800,8.84,0.267,202.3
745,3840,0,0.1,35.502,30.966,4.536,0.015,0.213,0.240,0.314,3.753,52.4,100548.6,1920.0,29.9,101304.1,3392.0,1,28800,8.48,0.267,202.1
746,3840,0,0.1,38.494,32.833,5.661,0.014,0.787,1.003,0.115,3.741,52.4,100548.6,1920.0,29.9,101304.1,3392.0,1,28800,8.48,0.267,202.1
747,1920,0,0.1,23.719,19.432,4.287,0.007,0.153,0.497,0.056,3.572,52.4,100548.6,1920.0,29.9,101304.1,3392.0,1,28800,8.48,0.267,202.1
748,1920,0,0.1,22.547,17.968,4.579,0.008,0.169,0.502,0.059,3.839,52.4,100548.6,1920.0,29.9,101304.1,3392.0,1,28800,8.48,0.267,202.1
749,1920,0,0.1,7.356,3.396,3.960,0.007,0.158,0.096,0.060,3.637,52.4,100548.6,1920.0,29.9,101304.1,3392.0,1,28800,8.48,0.267,202.1
750,3840,0,0.1,26.094,21.180,4.914,0.014,0.210,0.528,0.361,3.798,52.4,100548.6,1920.0,29.9,101304.1,3392.0,1,28800,8.48,0.498,202.1
751,3840,0,0.1,28.333,22.586,5.747,0.015,0.788,0.994,0.117,3.829,52.4,100548.6,1920.0,29.9,101304.1,3392.0,1,28800,8.48,0.498,202.1
752,3840,0,0.1,27.838,22.785,5.053,0.015,0.210,0.795,0.118,3.912,52.4,100548.6,1920.0,29.9,101304.1,3392.0,1,28800,8.48,0.498,202.1
753,3840,0,0.1,26.604,21.733,4.871,0.015,0.210,0.411,0.330,3.902,52.4,100548.6,1920.0,29.9,101304.1,3392.0,1,28800,8.79,0.498,198.8
754,3840,0,0.1,29.606,23.861,5.745,0.015,0.784,0.964,0.116,3.862,52.4,100548.6,1920.0,29.9,101304.1,3392.0,1,28800,8.79,0.498,198.8
755,3840,0,0.1,29.251,24.043,5.208,0.015,0.234,0.890,0.120,3.946,52.4,100548.6,1920.0,29.9,101304.1,3392.0,1,28800,8.79,0.498,198.8
756,3840,0,0.1,27.612,22.850,4.762,0.014,0.213,0.286,0.300,3.945,52.4,100548.6,1920.0,29.9,101304.1,3392.0,1,28800,8.79,0.716,198.8
757,3840,0,0.1,30.731,24.902,5.829,0.014,0.790,0.971,0.123,3.927,52.4,100548.6,1920.0,29.9,101304.1,3392.0,1,28800,8.79,0.716,198.8
758,3840,0,0.1,28.992,24.080,4.912,0.014,0.208,0.568,0.114,4.003,52.4,100548.6,1920.0,29.9,101304.1,3392.0,1,28800,8.79,0.716,198.8
759,3840,0,0.1,26.727,21.995,4.732,0.014,0.213,0.193,0.341,3.966,52.4,100548.6,1920.0,29.9,101304.1,3392.0,1,28800,11.08,0.716,192.1
760,3840,0,0.1,28.461,22.581,5.880,0.015,0.794,0.981,0.116,3.971,52.4,100548.6,1920.0,29.9,101304.1,3392.0,1,28800,11.08,0.716,192.1
761,3840,0,0.1,26.966,21.538,5.428,0.014,0.210,1.011,0.119,4.069,52.4,100548.6,1920.0,29.9,101304.1,3392.0,1,28800,11.08,0.716,192.1
762,3840,0,0.1,24.329,19.678,4.651,0.015,0.209,0.271,0.117,4.038,52.4,100548.6,1920.0,29.9,101304.1,3392.0,1,28800,11.08,0.716,192.1
763,1920,0,0.1,21.862,16.898,4.964,0.008,0.178,0.484,0.242,4.049,52.4,100548.6,1920.0,29.9,101304.1,3392.0,1,28800,11.08,2.791,192.1
764,1920,0,0.1,10.937,5.651,5.286,0.008,0.752,0.527,0.064,3.934,52.4,100548.6,1920.0,29.9,101304.1,3392.0,1,28800,11.08,2.791,192.1
765,3840,0,0.1,29.130,23.602,5.528,0.015,0.220,1.079,0.116,4.095,52.4,100548.6,1920.0,29.9,101304.1,3392.0,1,28800,11.08,2.791,192.1
766,3840,0,0.1,26.995,22.152,4.843,0.015,0.215,0.418,0.114,4.078,52.4,100548.6,1920.0,29.9,101304.1,3392.0,1,28800,11.08,2.791,192.1
767,3840,0,0.1,26.316,20.135,6.181,0.015,0.843,0.907,0.358,4.056,52.4,100548.6,1920.0,29.9,101304.1,3392.0,1,28800,10.60,2.791,193.0
768,3840,0,0.1,28.013,22.474,5.539,0.015,0.210,1.055,0.122,4.134,52.4,100548.6,1920.0,29.9,101304.1,3392.0,1,28800,10.60,2.791,193.0
769,3840,0,0.1,26.344,21.344,5.000,0.015,0.218,0.501,0.114,4.150,52.4,100548.6,1920.0,29.9,101304.1,3392.0,1,28800,10.60,2.791,193.0
770,3840,0,0.1,27.183,21.120,6.063,0.015,0.828,0.781,0.334,4.103,52.4,100548.6,1920.0,29.9,101304.1,3392.0,1,28800,10.60,2.768,193.0
771,3840,0,0.1,29.188,23.590,5.598,0.015,0.247,1.039,0.117,4.178,52.4,100548.6,1920.0,29.9,101304.1,3392.0,1,28800,10.60,2.768,193.0
772,3840,0,0.1,27.652,22.496,5.156,0.015,0.210,0.587,0.124,4.219,52.4,100548.6,1920.0,29.9,101304.1,3392.0,1,28800,10.60,2.768,193.0
773,3840,0,0.1,28.583,22.528,6.055,0.015,0.814,0.662,0.376,4.187,52.4,100548.6,1920.0,29.9,101304.1,3392.0,1,28800,10.13,2.768,193.7
774,3840,0,0.1,30.391,24.826,5.565,0.016,0.205,1.001,0.117,4.224,52.4,100548.6,1920.0,29.9,101304.1,3392.0,1,28800,10.13,2.768,193.7
775,3840,0,0.1,29.502,24.179,5.323,0.015,0.220,0.689,0.115,4.282,52.4,100548.6,1920.0,29.9,101304.1,3392.0,1,28800,10.13,2.768,193.7
776,3840,0,0.1,29.347,23.898,5.449,0.015,0.230,0.517,0.379,4.306,52.4,100548.6,1920.0,29.9,101304.1,3392.0,1,28800,10.13,2.749,193.7
777,3840,0,0.1,33.708,27.588,6.120,0.015,0.812,0.959,0.115,4.217,52.4,100548.6,1920.0,29.9,101304.1,3392.0,1,28800,10.13,2.749,193.7
778,3840,0,0.1,33.984,28.513,5.471,0.015,0.248,0.770,0.118,4.318,52.4,100548.6,1920.0,29.9,101304.1,3392.0,1,28800,10.13,2.749,193.7
779,3840,0,0.1,33.962,28.659,5.303,0.015,0.228,0.409,0.317,4.329,52.4,100548.6,1920.0,29.9,101304.1,3392.0,1,28800,9.73,2.749,193.4
780,3840,0,0.1,37.637,31.415,6.222,0.015,0.837,0.956,0.117,4.295,52.4,100548.6,1920.0,29.9,101304.1,3392.0,1,28800,9.73,2.749,193.4
781,3840,0,0.1,37.319,32.731,4.588,0.015,0.216,0.899,0.117,3.339,52.4,100548.6,1920.0,29.9,101304.1,3392.0,1,28800,9.73,2.749,193.4
782,3840,0,0.1,34.683,31.619,3.064,0.015,0.229,0.333,0.280,2.206,52.4,100548.6,1920.0,29.9,101304.1,3392.0,1,28800,9.73,2.747,193.4
783,3840,0,0.1,34.367,30.164,4.203,0.015,0.831,1.014,0.118,2.222,52.4,100548.6,1920.0,29.9,101304.1,3392.0,1,28800,9.73,2.747,193.4
784,3840,0,0.1,33.484,29.787,3.697,0.016,0.213,1.045,0.119,2.302,52.4,100649.0,1920.0,29.9,101304.1,3392.0,1,28800,9.73,2.747,193.4
785,3840,0,0.1,31.635,28.583,3.052,0.015,0.221,0.222,0.328,2.262,52.4,100649.0,1920.0,27.4,100398.4,3665.0,1,28800,9.34,2.747,193.2
786,3840,0,0.1,34.659,30.379,4.280,0.014,0.868,1.004,0.117,2.273,52.4,100649.0,1920.0,27.4,100398.4,3665.0,1,28800,9.34,2.747,193.2
787,3840,0,0.1,32.632,28.897,3.735,0.015,0.216,1.033,0.116,2.352,52.4,100649.0,1920.0,27.4,100398.4,3665.0,1,28800,9.34,2.747,193.2
788,3840,0,0.1,31.149,28.173,2.976,0.015,0.220,0.269,0.118,2.351,52.4,100649.0,1920.0,27.4,100398.4,3665.0,1,28800,9.34,2.747,193.2
789,3840,0,0.1,30.378,25.794,4.584,0.015,0.834,1.007,0.343,2.383,52.4,100649.0,1920.0,27.4,100398.4,3665.0,1,28800,9.34,2.738,193.2
790,3840,0,0.1,31.985,28.174,3.811,0.015,0.220,1.060,0.116,2.399,52.4,100649.0,1920.0,27.4,100398.4,3665.0,1,28800,9.34,2.738,193.2
791,3840,0,0.1,29.418,26.313,3.105,0.016,0.216,0.358,0.114,2.399,52.4,100649.0,1920.0,27.4,100398.4,3665.0,1,28800,9.34,2.738,193.2
792,3840,0,0.1,27.627,23.128,4.499,0.015,0.832,0.883,0.360,2.408,52.4,100649.0,1920.0,27.4,100398.4,3665.0,1,28800,8.98,2.738,192.4
793,3840,0,0.1,29.172,25.354,3.818,0.015,0.214,1.026,0.114,2.446,52.4,100649.0,1920.0,27.4,100398.4,3665.0,1,28800,8.98,2.738,192.4
794,3840,0,0.1,27.443,24.154,3.289,0.015,0.218,0.473,0.112,2.468,52.4,100649.0,1920.0,27.4,100398.4,3665.0,1,28800,8.98,2.738,192.4
795,3840,0,0.1,25.650,21.250,4.400,0.016,0.828,0.773,0.333,2.447,52.4,100649.0,1920.0,27.4,100398.4,3665.0,1,28800,8.98,2.730,192.4
796,3840,0,0.1,27.221,23.322,3.899,0.015,0.213,1.049,0.118,2.502,52.4,100649.0,1920.0,27.4,100398.4,3665.0,1,28800,8.98,2.730,192.4
797,3840,0,0.1,23.466,20.021,3.445,0.015,0.215,0.615,0.115,2.483,52.4,100649.0,1920.0,27.4,100398.4,3665.0,1,28800,8.98,2.730,192.4
798,1920,0,0.1,18.703,15.553,3.150,0.008,0.184,0.152,0.320,2.483,52.4,100649.0,1920.0,27.4,100398.4,3665.0,1,28800,8.62,2.730,192.6
799,3840,0,0.1,37.837,33.339,4.498,0.015,0.868,1.039,0.115,2.458,52.4,100649.0,1920.0,27.4,100398.4,3665.0,1,28800,8.62,2.730,192.6
800,3840,0,0.1,34.457,30.503,3.954,0.015,0.217,1.021,0.117,2.581,52.4,100649.0,1920.0,27.4,100398.4,3665.0,1,28800,8.62,2.730,192.6
801,3840,0,0.1,33.895,30.694,3.201,0.015,0.224,0.266,0.115,2.579,52.4,100649.0,1920.0,27.4,100398.4,3665.0,1,28800,8.62,2.730,192.6
802,3840,0,0.1,30.198,25.461,4.737,0.015,0.845,0.988,0.364,2.521,52.4,100649.0,1920.0,27.4,100398.4,3665.0,1,28800,8.62,2.706,192.6
803,3840,0,0.1,29.777,25.807,3.970,0.014,0.221,1.017,0.116,2.600,52.4,100649.0,1920.0,27.4,100398.4,3665.0,1,28800,8.62,2.706,192.6
804,3840,0,0.1,25.621,22.315,3.306,0.015,0.224,0.355,0.114,2.595,52.4,100649.0,1920.0,27.4,100398.4,3665.0,1,28800,8.62,2.706,192.6
805,1920,0,0.1,25.635,17.754,7.881,0.007,0.184,0.384,4.704,2.599,52.4,100649.0,1920.0,27.4,100398.4,3665.0,1,28800,8.21,2.706,192.5
806,1920,0,0.1,10.105,6.340,3.765,0.008,0.772,0.492,0.056,2.435,52.4,100649.0,1920.0,27.4,100398.4,3665.0,1,28800,8.21,2.706,192.5
807,3840,0,0.1,28.594,24.570,4.024,0.015,0.222,1.008,0.122,2.654,52.4,100649.0,1920.0,27.4,100398.4,3665.0,1,28800,8.21,2.706,192.5
808,3840,0,0.1,24.300,20.814,3.486,0.016,0.224,0.494,0.119,2.632,52.4,100649.0,1920.0,27.4,100398.4,3665.0,1,28800,8.21,2.706,192.5
809,1920,0,0.1,18.397,15.045,3.352,0.007,0.185,0.256,0.270,2.630,52.4,100649.0,1920.0,27.4,100398.4,3665.0,1,28800,8.21,2.691,192.5
810,3840,0,0.1,36.349,31.696,4.653,0.015,0.859,0.989,0.122,2.665,52.4,100649.0,1920.0,27.4,100398.4,3665.0,1,28800,8.21,2.691,192.5
811,3840,0,0.1,31.987,27.880,4.107,0.015,0.218,1.039,0.115,2.717,52.4,100649.0,1920.0,27.4,100398.4,3665.0,1,28800,8.21,2.691,192.5
812,3840,0,0.1,27.528,24.023,3.505,0.015,0.225,0.225,0.322,2.714,52.4,100649.0,1920.0,27.4,100398.4,3665.0,1,28800,7.77,2.691,192.3
813,3840,0,0.1,26.565,21.846,4.719,0.014,0.865,1.000,0.115,2.722,52.4,100649.0,1920.0,27.4,100398.4,3665.0,1,28800,7.77,2.691,192.3
814,1920,0,0.1,22.452,18.960,3.492,0.008,0.181,0.519,0.057,2.725,52.4,100649.0,1920.0,27.4,100398.4,3665.0,1,28800,7.77,2.691,192.3
815,1920,0,0.1,5.704,2.328,3.376,0.008,0.192,0.508,0.058,2.608,52.4,100649.0,1920.0,27.4,100398.4,3665.0,1,28800,7.77,2.691,192.3
816,1920,0,0.1,20.530,17.202,3.328,0.007,0.184,0.197,0.067,2.871,52.4,100649.0,1920.0,27.4,100398.4,3665.0,1,28800,7.77,2.691,192.3
817,1920,0,0.1,4.428,1.450,2.978,0.008,0.173,0.050,0.062,2.683,52.4,100649.0,1920.0,27.4,100398.4,3665.0,1,28800,7.77,2.691,192.3
818,1920,0,0.1,20.725,17.009,3.716,0.008,0.204,0.496,0.271,2.735,52.4,100649.0,1920.0,27.4,100398.4,3665.0,1,28800,7.77,2.475,192.3
819,1920,0,0.1,8.686,4.596,4.090,0.008,0.808,0.540,0.065,2.666,52.4,100649.0,1920.0,27.4,100398.4,3665.0,1,28800,7.77,2.475,192.3
820,3840,0,0.1,25.731,21.555,4.176,0.015,0.222,0.990,0.150,2.796,52.4,100649.0,1920.0,27.4,100398.4,3665.0,1,28800,7.77,2.475,192.3
821,3840,0,0.1,23.448,19.947,3.501,0.015,0.224,0.344,0.116,2.800,52.4,100649.0,1920.0,27.4,100398.4,3665.0,1,28800,7.77,2.475,192.3
822,1920,0,0.1,19.543,15.939,3.604,0.008,0.188,0.368,0.230,2.808,52.4,100649.0,1920.0,27.4,100398.4,3665.0,1,28800,7.32,2.475,195.8
823,1920,0,0.1,7.593,3.460,4.133,0.008,0.835,0.492,0.063,2.732,52.4,100649.0,1920.0,27.4,100398.4,3665.0,1,28800,7.32,2.475,195.8
824,3840,0,0.1,24.162,19.942,4.220,0.015,0.223,1.026,0.120,2.833,52.4,100649.0,1920.0,27.4,100398.4,3665.0,1,28800,7.32,2.475,195.8
825,1920,0,0.1,21.839,18.343,3.496,0.008,0.186,0.414,0.062,2.823,52.4,100649.0,1920.0,27.4,100398.4,3665.0,1,28800,7.32,2.475,195.8
826,1920,0,0.1,5.390,2.312,3.078,0.011,0.196,0.061,0.060,2.749,52.4,100649.0,1920.0,27.4,100398.4,3665.0,1,28800,7.32,2.475,195.8
827,1920,0,0.1,21.796,18.207,3.589,0.007,0.188,0.262,0.274,2.856,52.4,100649.0,1920.0,27.4,100398.4,3665.0,1,28800,7.32,2.263,195.8
828,1920,0,0.1,9.515,5.331,4.184,0.007,0.833,0.497,0.066,2.778,52.4,100649.0,1920.0,27.4,100398.4,3665.0,1,28800,7.32,2.263,195.8
829,3840,0,0.1,26.882,22.588,4.294,0.015,0.234,1.000,0.126,2.916,52.4,100649.0,1920.0,27.4,100398.4,3665.0,1,28800,7.32,2.263,195.8
830,3840,0,0.1,25.090,21.192,3.898,0.015,0.226,0.575,0.117,2.960,52.4,100649.0,1920.0,27.4,100398.4,3665.0,1,28800,7.32,2.263,195.8
831,3840,0,0.1,23.987,19.199,4.788,0.015,0.863,0.661,0.382,2.864,52.4,100649.0,1920.0,27.4,100398.4,3665.0,1,28800,6.88,2.263,202.6
832,3840,0,0.1,25.164,20.799,4.365,0.015,0.220,1.037,0.143,2.947,52.4,100649.0,1920.0,27.4,100398.4,3665.0,1,28800,6.88,2.263,202.6
833,3840,0,0.1,25.071,20.909,4.162,0.015,0.255,0.765,0.121,3.003,52.4,100649.0,1920.0,27.4,100398.4,3665.0,1,28800,6.88,2.263,202.6
834,1920,0,0.1,22.218,18.730,3.488,0.008,0.219,0.053,0.069,3.137,52.4,100649.0,1920.0,27.4,100398.4,3665.0,1,28800,6.88,2.263,202.6
835,1920,0,0.1,5.409,1.570,3.839,0.008,0.167,0.549,0.275,2.839,52.4,100649.0,1920.0,27.4,100398.4,3665.0,1,28800,6.88,0.181,202.6
836,3840,0,0.1,26.102,21.021,5.081,0.015,0.891,1.075,0.156,2.940,52.4,100649.0,1920.0,27.4,100398.4,3665.0,1,28800,6.88,0.181,202.6
837,1920,0,0.1,22.639,18.790,3.849,0.008,0.190,0.547,0.058,3.046,52.4,100649.0,1920.0,27.4,100398.4,3665.0,1,28800,6.88,0.181,202.6
838,1920,0,0.1,6.185,2.691,3.494,0.008,0.175,0.321,0.060,2.928,52.4,100649.0,1920.0,27.4,100398.4,3665.0,1,28800,6.88,0.181,202.6
839,1920,0,0.1,20.426,16.870,3.556,0.008,0.187,0.052,0.068,3.239,52.4,100649.0,1920.0,27.4,100398.4,3665.0,1,28800,6.88,0.181,202.6
840,1920,0,0.1,5.132,1.350,3.782,0.008,0.172,0.399,0.276,2.924,52.4,100649.0,1920.0,27.4,100398.4,3665.0,1,28800,6.43,0.181,203.0
