# platform=debian kernel=linux host=lg1 device=rpi1 git_commit=bd7d1f3 sample_rate=96000
841,3840,0,0.1,25.394,20.283,5.111,0.016,0.891,1.076,0.115,3.012,52.4,100649.0,1920.0,27.4,100398.4,3665.0,1,28800,6.43,0.181,203.0
842,1920,0,0.1,22.988,19.112,3.876,0.007,0.183,0.550,0.057,3.076,52.4,100649.0,1920.0,27.4,100398.4,3665.0,1,28800,6.43,0.181,203.0
843,1920,0,0.1,6.269,2.631,3.638,0.008,0.172,0.443,0.059,2.955,52.4,100649.0,1920.0,27.4,100398.4,3665.0,1,28800,6.43,0.181,203.0
844,1920,0,0.1,20.720,17.119,3.601,0.007,0.191,0.061,0.077,3.262,52.4,100649.0,1920.0,27.4,100398.4,3665.0,1,28800,6.43,0.181,203.0
845,1920,0,0.1,5.320,1.635,3.685,0.007,0.178,0.276,0.246,2.976,52.4,100649.0,1920.0,27.4,100398.4,3665.0,1,28800,6.43,0.172,203.0
846,3840,0,0.1,25.016,19.860,5.156,0.016,0.945,1.072,0.114,3.007,52.4,100649.0,1920.0,27.4,100398.4,3665.0,1,28800,6.43,0.172,203.0
847,1920,0,0.1,21.739,17.840,3.899,0.007,0.188,0.568,0.058,3.076,52.4,100649.0,1920.0,27.4,100398.4,3665.0,1,28800,6.43,0.172,203.0
848,1920,0,0.1,6.451,2.684,3.767,0.007,0.175,0.547,0.058,2.978,52.4,100649.0,1920.0,27.4,100398.4,3665.0,1,28800,6.43,0.172,203.0
849,1920,0,0.1,21.830,18.193,3.637,0.008,0.190,0.081,0.072,3.284,52.4,100649.0,1920.0,27.4,100398.4,3665.0,1,28800,6.43,0.172,203.0
850,1920,0,0.1,5.388,1.750,3.638,0.010,0.174,0.144,0.279,3.029,52.4,100649.0,1920.0,27.4,100398.4,3665.0,1,28800,5.99,0.172,202.7
851,3840,0,0.1,25.550,20.371,5.179,0.015,0.945,1.022,0.114,3.080,52.3,100348.4,1920.0,27.4,100398.4,3665.0,1,28800,5.99,0.172,202.7
852,3840,0,0.1,24.611,20.097,4.514,0.015,0.231,1.043,0.119,3.104,52.3,100348.4,1920.0,27.4,100398.4,3665.0,1,28800,5.99,0.172,202.7
853,1920,0,0.1,21.507,17.670,3.837,0.008,0.191,0.218,0.066,3.352,52.3,100348.4,1920.0,33.7,99900.9,2964.0,1,28800,5.99,0.172,202.7
854,1920,0,0.1,5.464,2.075,3.389,0.007,0.177,0.049,0.059,3.095,52.3,100348.4,1920.0,33.7,99900.9,2964.0,1,28800,5.99,0.172,202.7
855,3840,0,0.1,25.856,20.368,5.488,0.016,0.901,1.031,0.368,3.169,52.3,100348.4,1920.0,33.7,99900.9,2964.0,1,28800,5.99,0.184,202.7
856,3840,0,0.1,28.184,23.525,4.659,0.014,0.243,1.029,0.117,3.253,52.3,100348.4,1920.0,33.7,99900.9,2964.0,1,28800,5.99,0.184,202.7
857,3840,0,0.1,25.597,21.654,3.943,0.015,0.231,0.361,0.113,3.221,52.3,100348.4,1920.0,33.7,99900.9,2964.0,1,28800,5.99,0.184,202.7
858,1920,0,0.1,22.633,18.544,4.089,0.007,0.207,0.415,0.236,3.222,52.3,100348.4,1920.0,33.7,99900.9,2964.0,1,28800,5.53,0.184,203.3
859,1920,0,0.1,10.511,5.862,4.649,0.007,0.857,0.555,0.064,3.163,52.3,100348.4,1920.0,33.7,99900.9,2964.0,1,28800,5.53,0.184,203.3
860,3840,0,0.1,26.544,21.825,4.719,0.015,0.229,1.061,0.119,3.292,52.3,100348.4,1920.0,33.7,99900.9,2964.0,1,28800,5.53,0.184,203.3
861,1920,0,0.1,22.636,18.634,4.002,0.008,0.194,0.460,0.063,3.276,52.3,100348.4,1920.0,33.7,99900.9,2964.0,1,28800,5.53,0.184,203.3
862,1920,0,0.1,6.187,2.733,3.454,0.007,0.181,0.053,0.058,3.153,52.3,100348.4,1920.0,33.7,99900.9,2964.0,1,28800,5.53,0.184,203.3
863,1920,0,0.1,21.123,17.160,3.963,0.008,0.192,0.273,0.257,3.231,52.3,100348.4,1920.0,33.7,99900.9,2964.0,1,28800,5.53,0.168,203.3
864,1920,0,0.1,9.424,4.788,4.636,0.007,0.855,0.514,0.065,3.192,52.3,100348.4,1920.0,33.7,99900.9,2964.0,1,28800,5.53,0.168,203.3
865,3840,0,0.1,25.712,20.979,4.733,0.015,0.228,1.043,0.117,3.328,52.3,100348.4,1920.0,33.7,99900.9,2964.0,1,28800,5.53,0.168,203.3
866,1920,0,0.1,22.558,18.441,4.117,0.008,0.195,0.530,0.058,3.324,52.3,100348.4,1920.0,33.7,99900.9,2964.0,1,28800,5.53,0.168,203.3
867,1920,0,0.1,6.538,3.023,3.515,0.008,0.176,0.075,0.074,3.181,52.3,100348.4,1920.0,33.7,99900.9,2964.0,1,28800,5.53,0.168,203.3
868,1920,0,0.1,22.160,18.170,3.990,0.008,0.196,0.152,0.304,3.328,52.3,100348.4,1920.0,33.7,99900.9,2964.0,1,28800,5.11,0.168,203.8
869,1920,0,0.1,10.148,5.411,4.737,0.008,0.869,0.522,0.063,3.273,52.3,100348.4,1920.0,33.7,99900.9,2964.0,1,28800,5.11,0.168,203.8
870,3840,0,0.1,26.035,21.264,4.771,0.015,0.228,1.041,0.117,3.368,52.3,100348.4,1920.0,33.7,99900.9,2964.0,1,28800,5.11,0.168,203.8
871,3840,0,0.1,24.005,19.464,4.541,0.015,0.233,0.745,0.121,3.425,52.3,100348.4,1920.0,33.7,99900.9,2964.0,1,28800,5.11,0.168,203.8
872,1920,0,0.1,19.941,16.037,3.904,0.008,0.194,0.053,0.074,3.574,52.3,100348.4,1920.0,33.7,99900.9,2964.0,1,28800,5.11,0.168,203.8
873,1920,0,0.1,5.093,0.913,4.180,0.008,0.181,0.526,0.240,3.224,52.3,100348.4,1920.0,33.7,99900.9,2964.0,1,28800,5.11,0.178,203.8
874,3840,0,0.1,24.721,19.320,5.401,0.014,0.929,0.999,0.119,3.338,52.3,100348.4,1920.0,33.7,99900.9,2964.0,1,28800,5.11,0.178,203.8
875,1920,0,0.1,20.698,16.543,4.155,0.008,0.196,0.511,0.057,3.382,52.3,100348.4,1920.0,33.7,99900.9,2964.0,1,28800,5.11,0.178,203.8
876,1920,0,0.1,6.508,2.652,3.856,0.009,0.179,0.300,0.059,3.308,52.3,100348.4,1920.0,33.7,99900.9,2964.0,1,28800,5.11,0.178,203.8
877,1920,0,0.1,19.607,15.646,3.961,0.007,0.195,0.052,0.070,3.635,52.3,100348.4,1920.0,33.7,99900.9,2964.0,1,28800,5.11,0.178,203.8
878,1920,0,0.1,4.742,0.590,4.152,0.008,0.182,0.400,0.268,3.294,52.3,100348.4,1920.0,33.7,99900.9,2964.0,1,28800,4.67,0.178,205.3
879,1920,0,0.1,23.773,18.850,4.923,0.008,0.898,0.513,0.065,3.438,52.3,100348.4,1920.0,33.7,99900.9,2964.0,1,28800,4.67,0.178,205.3
880,1920,0,0.1,7.721,3.699,4.022,0.007,0.171,0.507,0.061,3.273,52.3,100348.4,1920.0,33.7,99900.9,2964.0,1,28800,4.67,0.178,205.3
881,3840,0,0.1,24.077,19.353,4.724,0.015,0.231,0.932,0.122,3.422,52.3,100348.4,1920.0,33.7,99900.9,2964.0,1,28800,4.67,0.178,205.3
882,1920,0,0.1,21.206,17.162,4.044,0.007,0.196,0.061,0.067,3.711,52.3,100348.4,1920.0,33.7,99900.9,2964.0,1,28800,4.67,0.178,205.3
883,1920,0,0.1,6.244,2.166,4.078,0.007,0.182,0.261,0.255,3.371,52.3,100348.4,1920.0,33.7,99900.9,2964.0,1,28800,4.67,0.163,205.3
884,3840,0,0.1,26.762,21.229,5.533,0.015,0.940,1.025,0.119,3.430,52.3,100348.4,1920.0,33.7,99900.9,2964.0,1,28800,4.67,0.163,205.3
885,1920,0,0.1,23.360,19.075,4.285,0.008,0.192,0.504,0.057,3.523,52.3,100348.4,1920.0,33.7,99900.9,2964.0,1,28800,4.67,0.163,205.3
886,1920,0,0.1,7.289,3.151,4.138,0.009,0.181,0.508,0.059,3.377,52.3,100348.4,1920.0,33.7,99900.9,2964.0,1,28800,4.67,0.163,205.3
887,1920,0,0.1,23.146,19.052,4.094,0.008,0.221,0.083,0.072,3.709,52.3,100348.4,1920.0,33.7,99900.9,2964.0,1,28800,4.67,0.163,205.3
888,1920,0,0.1,6.200,2.151,4.049,0.027,0.182,0.167,0.272,3.399,52.3,100348.4,1920.0,33.7,99900.9,2964.0,1,28800,4.24,0.163,205.6
889,3840,0,0.1,27.907,22.248,5.659,0.015,0.973,1.024,0.118,3.527,52.3,100348.4,1920.0,33.7,99900.9,2964.0,1,28800,4.24,0.163,205.6
890,3840,0,0.1,24.480,19.470,5.010,0.015,0.232,1.053,0.116,3.590,52.3,100348.4,1920.0,33.7,99900.9,2964.0,1,28800,4.24,0.163,205.6
891,1920,0,0.1,21.899,17.751,4.148,0.007,0.196,0.197,0.064,3.681,52.3,100348.4,1920.0,33.7,99900.9,2964.0,1,28800,4.24,0.163,205.6
892,1920,0,0.1,6.181,2.416,3.765,0.007,0.184,0.047,0.058,3.467,52.3,100348.4,1920.0,33.7,99900.9,2964.0,1,28800,4.24,0.163,205.6
893,1920,0,0.1,22.051,17.481,4.570,0.008,0.199,0.504,0.223,3.634,52.3,100348.4,1920.0,33.7,99900.9,2964.0,1,28800,4.24,0.179,205.6
894,1920,0,0.1,10.625,5.639,4.986,0.007,0.881,0.520,0.063,3.514,52.3,100348.4,1920.0,33.7,99900.9,2964.0,1,28800,4.24,0.179,205.6
895,3840,0,0.1,28.508,23.409,5.099,0.015,0.237,1.052,0.120,3.672,52.3,100348.4,1920.0,33.7,99900.9,2964.0,1,28800,4.24,0.179,205.6
896,3840,0,0.1,26.341,21.971,4.370,0.015,0.253,0.356,0.116,3.628,52.3,100348.4,1920.0,33.7,99900.9,2964.0,1,28800,4.24,0.179,205.6
897,3840,0,0.1,25.777,19.918,5.859,0.015,0.934,0.908,0.360,3.640,52.3,100348.4,1920.0,33.7,99900.9,2964.0,1,28800,3.79,0.179,206.0
898,3840,0,0.1,27.898,22.801,5.097,0.015,0.239,1.026,0.123,3.693,52.3,100348.4,1920.0,33.7,99900.9,2964.0,1,28800,3.79,0.179,206.0
899,3840,0,0.1,26.091,21.579,4.512,0.015,0.240,0.446,0.111,3.698,52.3,100348.4,1920.0,33.7,99900.9,2964.0,1,28800,3.79,0.179,206.0
900,3840,0,0.1,25.582,19.890,5.692,0.015,0.950,0.739,0.327,3.658,52.3,100348.4,1920.0,33.7,99900.9,2964.0,1,28800,3.79,0.180,206.0
901,3840,0,0.1,28.474,23.419,5.055,0.016,0.237,0.930,0.119,3.752,52.3,100348.4,1920.0,33.7,99900.9,2964.0,1,28800,3.79,0.180,206.0
902,3840,0,0.1,26.671,21.974,4.697,0.015,0.239,0.542,0.112,3.787,52.3,100348.4,1920.0,33.7,99900.9,2964.0,1,28800,3.79,0.180,206.0
903,3840,0,0.1,25.354,19.659,5.695,0.015,0.950,0.619,0.359,3.752,52.3,100348.4,1920.0,33.7,99900.9,2964.0,1,28800,3.34,0.180,207.4
904,3840,0,0.1,26.876,21.756,5.120,0.015,0.237,0.931,0.119,3.815,52.3,100348.4,1920.0,33.7,99900.9,2964.0,1,28800,3.34,0.180,207.4
905,3840,0,0.1,25.344,20.469,4.875,0.015,0.237,0.646,0.119,3.856,52.3,100348.4,1920.0,33.7,99900.9,2964.0,1,28800,3.34,0.180,207.4
906,1920,0,0.1,22.996,18.680,4.316,0.007,0.204,0.051,0.071,3.981,52.3,100348.4,1920.0,33.7,99900.9,2964.0,1,28800,3.34,0.180,207.4
907,1920,0,0.1,7.023,2.382,4.641,0.008,0.189,0.454,0.232,3.755,52.3,100348.4,1920.0,33.7,99900.9,2964.0,1,28800,3.34,0.178,207.4
908,3840,0,0.1,28.939,23.126,5.813,0.015,0.975,0.986,0.114,3.721,52.3,100348.4,1920.0,33.7,99900.9,2964.0,1,28800,3.34,0.178,207.4
909,3840,0,0.1,26.982,21.903,5.079,0.015,0.237,0.846,0.116,3.863,52.3,100348.4,1920.0,33.7,99900.9,2964.0,1,28800,3.34,0.178,207.4
910,3840,0,0.1,25.883,20.927,4.956,0.015,0.241,0.454,0.348,3.896,52.3,100348.4,1920.0,33.7,99900.9,2964.0,1,28800,2.87,0.178,208.2
911,3840,0,0.1,27.870,21.829,6.041,0.015,1.015,1.032,0.117,3.860,52.3,100348.4,1920.0,33.7,99900.9,2964.0,1,28800,2.87,0.178,208.2
912,3840,0,0.1,27.168,21.882,5.286,0.015,0.238,0.963,0.120,3.947,52.3,100348.4,1920.0,33.7,99900.9,2964.0,1,28800,2.87,0.178,208.2
913,3840,0,0.1,26.213,21.425,4.788,0.015,0.236,0.329,0.267,3.939,52.3,100348.4,1920.0,33.7,99900.9,2964.0,1,28800,2.87,0.189,208.2
914,3840,0,0.1,29.722,23.622,6.100,0.015,0.995,1.046,0.119,3.923,52.3,100348.4,1920.0,33.7,99900.9,2964.0,1,28800,2.87,0.189,208.2
915,3840,0,0.1,28.260,22.823,5.437,0.015,0.236,1.058,0.120,4.007,52.3,100348.4,1920.0,33.7,99900.9,2964.0,1,28800,2.87,0.189,208.2
916,3840,0,0.1,26.135,21.360,4.775,0.015,0.245,0.252,0.294,3.968,52.3,100348.4,1920.0,33.7,99900.9,2964.0,1,28800,2.42,0.189,208.8
917,3840,0,0.1,30.372,24.278,6.094,0.015,0.966,1.036,0.120,3.955,52.3,100348.4,1920.0,33.7,99900.9,2964.0,1,28800,2.42,0.189,208.8
918,3840,0,0.1,30.161,24.750,5.411,0.015,0.241,0.975,0.121,4.056,52.3,100348.4,1920.0,33.7,99900.9,2964.0,1,28800,2.42,0.189,208.8
919,3840,0,0.1,29.727,25.097,4.630,0.014,0.244,0.246,0.118,4.004,52.3,100348.4,1920.0,33.7,99900.9,2964.0,1,28800,2.42,0.189,208.8
920,3840,0,0.1,31.144,24.879,6.265,0.015,0.962,0.942,0.337,4.007,52.1,100099.3,1920.0,33.7,99900.9,2964.0,1,28800,2.42,0.184,208.8
921,3840,0,0.1,34.703,29.263,5.440,0.015,0.242,0.994,0.121,4.066,52.1,100099.3,1920.0,33.9,100398.4,2964.0,1,28800,2.42,0.184,208.8
922,3840,0,0.1,35.070,30.288,4.782,0.015,0.244,0.343,0.117,4.059,52.1,100099.3,1920.0,33.9,100398.4,2964.0,1,28800,2.42,0.184,208.8
923,3840,0,0.1,36.433,30.172,6.261,0.015,0.978,0.848,0.368,4.051,52.1,100099.3,1920.0,33.9,100398.4,2964.0,1,28800,1.94,0.184,209.0
924,3840,0,0.1,38.867,33.432,5.435,0.015,0.239,0.948,0.120,4.111,52.1,100099.3,1920.0,33.9,100398.4,2964.0,1,28800,1.94,0.184,209.0
925,1920,0,0.1,25.331,20.779,4.552,0.008,0.208,0.377,0.062,3.895,52.1,100099.3,1920.0,33.9,100398.4,2964.0,1,28800,1.94,0.184,209.0
926,1920,0,0.1,23.403,18.755,4.648,0.007,0.219,0.058,0.072,4.290,52.1,100099.3,1920.0,33.9,100398.4,2964.0,1,28800,1.94,0.184,209.0
927,1920,0,0.1,7.437,2.823,4.614,0.007,0.195,0.238,0.236,3.935,52.1,100099.3,1920.0,33.9,100398.4,2964.0,1,28800,1.94,0.186,209.0
928,3840,0,0.1,30.431,24.315,6.116,0.015,0.993,0.958,0.115,4.032,52.1,100099.3,1920.0,33.9,100398.4,2964.0,1,28800,1.94,0.186,209.0
929,3840,0,0.1,30.183,24.606,5.577,0.015,0.240,1.013,0.120,4.186,52.1,100099.3,1920.0,33.9,100398.4,2964.0,1,28800,1.94,0.186,209.0
930,3840,0,0.1,29.256,24.286,4.970,0.015,0.248,0.243,0.299,4.164,52.1,100099.3,1920.0,33.9,100398.4,2964.0,1,28800,1.47,0.186,209.4
931,3840,0,0.1,32.646,26.365,6.281,0.015,0.991,0.992,0.117,4.163,52.1,100099.3,1920.0,33.9,100398.4,2964.0,1,28800,1.47,0.186,209.4
932,3840,0,0.1,32.603,26.867,5.736,0.016,0.243,1.035,0.120,4.320,52.1,100099.3,1920.0,33.9,100398.4,2964.0,1,28800,1.47,0.186,209.4
933,3840,0,0.1,31.265,26.429,4.836,0.016,0.246,0.245,0.113,4.215,52.1,100099.3,1920.0,33.9,100398.4,2964.0,1,28800,1.47,0.186,209.4
934,3840,0,0.1,31.730,25.221,6.509,0.014,0.987,1.007,0.326,4.173,52.1,100099.3,1920.0,33.9,100398.4,2964.0,1,28800,1.47,0.175,209.4
935,3840,0,0.1,33.909,28.169,5.740,0.016,0.247,1.052,0.117,4.307,52.1,100099.3,1920.0,33.9,100398.4,2964.0,1,28800,1.47,0.175,209.4
936,3840,0,0.1,33.209,28.128,5.081,0.015,0.249,0.365,0.117,4.333,52.1,100099.3,1920.0,33.9,100398.4,2964.0,1,28800,1.47,0.175,209.4
937,3840,0,0.1,33.759,27.196,6.563,0.015,0.997,0.952,0.370,4.229,52.1,100099.3,1920.0,33.9,100398.4,2964.0,1,28800,1.03,0.175,209.0
938,3840,0,0.1,36.718,30.963,5.755,0.016,0.245,1.042,0.119,4.331,52.1,100099.3,1920.0,33.9,100398.4,2964.0,1,28800,1.03,0.175,209.0
939,3840,0,0.1,35.346,31.081,4.265,0.015,0.250,0.475,0.110,3.413,52.1,100099.3,1920.0,33.9,100398.4,2964.0,1,28800,1.03,0.175,209.0
940,3840,0,0.1,33.303,28.983,4.320,0.016,1.010,0.810,0.352,2.130,52.1,100099.3,1920.0,33.9,100398.4,2964.0,1,28800,1.03,0.189,209.0
941,3840,0,0.1,33.347,29.674,3.673,0.015,0.246,1.041,0.115,2.254,52.1,100099.3,1920.0,33.9,100398.4,2964.0,1,28800,1.03,0.189,209.0
942,3840,0,0.1,30.426,27.140,3.286,0.015,0.244,0.596,0.115,2.314,52.1,100099.3,1920.0,33.9,100398.4,2964.0,1,28800,1.03,0.189,209.0
943,3840,0,0.1,27.283,22.936,4.347,0.015,1.029,0.685,0.374,2.241,52.1,100099.3,1920.0,33.9,100398.4,2964.0,1,28800,0.56,0.189,208.8
944,3840,0,0.1,27.370,23.645,3.725,0.014,0.246,1.052,0.121,2.289,52.1,100099.3,1920.0,33.9,100398.4,2964.0,1,28800,0.56,0.189,208.8
945,3840,0,0.1,24.260,20.825,3.435,0.015,0.249,0.710,0.115,2.344,52.1,100099.3,1920.0,33.9,100398.4,2964.0,1,28800,0.56,0.189,208.8
946,1920,0,0.1,19.837,16.963,2.874,0.008,0.234,0.051,0.068,2.511,52.1,100099.3,1920.0,33.9,100398.4,2964.0,1,28800,0.56,0.189,208.8
947,1920,0,0.1,4.013,0.800,3.213,0.008,0.196,0.486,0.254,2.267,52.1,100099.3,1920.0,33.9,100398.4,2964.0,1,28800,0.56,0.172,208.8
948,3840,0,0.1,25.325,20.857,4.468,0.015,1.033,0.996,0.114,2.308,52.1,100099.3,1920.0,33.9,100398.4,2964.0,1,28800,0.56,0.172,208.8
949,3840,0,0.1,23.840,20.269,3.571,0.014,0.250,0.783,0.119,2.402,52.1,100099.3,1920.0,33.9,100398.4,2964.0,1,28800,0.56,0.172,208.8
950,1920,0,0.1,19.115,16.233,2.882,0.008,0.210,0.052,0.070,2.541,52.1,100099.3,1920.0,33.9,100398.4,2964.0,1,28800,0.56,0.172,208.8
951,3840,0,0.1,34.717,30.086,4.631,0.015,1.012,0.837,0.378,2.387,52.1,100099.3,1920.0,33.9,100398.4,2964.0,1,28800,0.11,0.172,208.0
952,3840,0,0.1,34.282,30.496,3.786,0.015,0.249,0.966,0.119,2.436,52.1,100099.3,1920.0,33.9,100398.4,2964.0,1,28800,0.11,0.172,208.0
953,3840,0,0.1,30.742,27.477,3.265,0.015,0.250,0.471,0.110,2.417,52.1,100099.3,1920.0,33.9,100398.4,2964.0,1,28800,0.11,0.172,208.0
954,3840,0,0.1,28.215,23.700,4.515,0.015,1.019,0.740,0.340,2.399,52.1,100099.3,1920.0,33.9,100398.4,2964.0,1,28800,0.11,0.167,208.0
955,3840,0,0.1,28.658,24.827,3.831,0.014,0.247,0.941,0.118,2.508,52.1,100099.3,1920.0,33.9,100398.4,2964.0,1,28800,0.11,0.167,208.0
956,3840,0,0.1,26.171,22.716,3.455,0.015,0.248,0.566,0.121,2.501,52.1,100099.3,1920.0,33.9,100398.4,2964.0,1,28800,0.11,0.167,208.0
957,1920,0,0.1,22.177,19.041,3.136,0.008,0.215,0.168,0.314,2.429,52.1,100099.3,1920.0,33.9,100398.4,2964.0,1,28800,-0.34,0.167,208.1
958,1920,0,0.1,9.041,5.068,3.973,0.007,0.983,0.522,0.063,2.395,52.1,100099.3,1920.0,33.9,100398.4,2964.0,1,28800,-0.34,0.167,208.1
959,3840,0,0.1,24.852,20.955,3.897,0.013,0.247,0.977,0.118,2.539,52.1,100099.3,1920.0,33.9,100398.4,2964.0,1,28800,-0.34,0.167,208.1
960,1920,0,0.1,22.219,18.914,3.305,0.008,0.213,0.496,0.057,2.530,52.1,100099.3,1920.0,33.9,100398.4,2964.0,1,28800,-0.34,0.167,208.1
961,1920,0,0.1,5.032,2.147,2.885,0.008,0.196,0.181,0.058,2.440,52.1,100099.3,1920.0,33.9,100398.4,2964.0,1,28800,-0.34,0.167,208.1
962,1920,0,0.1,20.059,16.983,3.076,0.008,0.215,0.053,0.069,2.730,52.1,100099.3,1920.0,33.9,100398.4,2964.0,1,28800,-0.34,0.167,208.1
963,1920,0,0.1,4.414,1.003,3.411,0.007,0.199,0.468,0.271,2.465,52.1,100099.3,1920.0,33.9,100398.4,2964.0,1,28800,-0.34,0.168,208.1
964,3840,0,0.1,25.218,20.537,4.681,0.016,1.067,0.980,0.114,2.502,52.1,100099.3,1920.0,33.9,100398.4,2964.0,1,28800,-0.34,0.168,208.1
965,1920,0,0.1,22.480,19.107,3.373,0.007,0.211,0.503,0.062,2.588,52.1,100099.3,1920.0,33.9,100398.4,2964.0,1,28800,-0.34,0.168,208.1
966,1920,0,0.1,5.300,2.224,3.076,0.008,0.200,0.297,0.063,2.506,52.1,100099.3,1920.0,33.9,100398.4,2964.0,1,28800,-0.34,0.168,208.1
967,1920,0,0.1,20.568,17.440,3.128,0.007,0.217,0.054,0.071,2.777,52.1,100099.3,1920.0,33.9,100398.4,2964.0,1,28800,-0.34,0.168,208.1
968,1920,0,0.1,4.642,1.265,3.377,0.009,0.200,0.369,0.286,2.511,52.1,100099.3,1920.0,33.9,100398.4,2964.0,1,28800,-0.80,0.168,208.1
969,3840,0,0.1,30.022,21.107,8.915,0.016,1.045,0.987,4.314,2.550,52.1,100099.3,1920.0,33.9,100398.4,2964.0,1,28800,-0.80,0.168,208.1
970,3840,0,0.1,27.336,23.342,3.994,0.015,0.252,0.937,0.119,2.668,52.1,100099.3,1920.0,33.9,100398.4,2964.0,1,28800,-0.80,0.168,208.1
971,3840,0,0.1,24.973,21.439,3.534,0.015,0.257,0.304,0.274,2.683,52.1,100099.3,1920.0,33.9,100398.4,2964.0,1,28800,-0.80,0.164,208.1
972,3840,0,0.1,26.671,21.857,4.814,0.015,1.055,0.987,0.119,2.634,52.1,100099.3,1920.0,33.9,100398.4,2964.0,1,28800,-0.80,0.164,208.1
973,3840,0,0.1,25.072,20.944,4.128,0.015,0.250,1.003,0.117,2.741,52.1,100099.3,1920.0,33.9,100398.4,2964.0,1,28800,-0.80,0.164,208.1
974,3840,0,0.1,22.941,19.427,3.514,0.014,0.255,0.239,0.305,2.698,52.1,100099.3,1920.0,33.9,100398.4,2964.0,1,28800,-1.25,0.164,208.3
975,3840,0,0.1,24.722,19.840,4.882,0.014,1.053,0.993,0.117,2.701,52.1,100099.3,1920.0,33.9,100398.4,2964.0,1,28800,-1.25,0.164,208.3
976,3840,0,0.1,23.168,18.999,4.169,0.015,0.253,1.031,0.121,2.746,52.1,100099.3,1920.0,33.9,100398.4,2964.0,1,28800,-1.25,0.164,208.3
977,1920,0,0.1,21.906,18.554,3.352,0.008,0.215,0.222,0.064,2.840,52.1,100099.3,1920.0,33.9,100398.4,2964.0,1,28800,-1.25,0.164,208.3
978,1920,0,0.1,4.633,1.625,3.008,0.007,0.196,0.048,0.063,2.692,52.1,100099.3,1920.0,33.9,100398.4,2964.0,1,28800,-1.25,0.164,208.3
