# platform=debian kernel=linux host=lg1 device=rpi1 git_commit=bd7d1f3 sample_rate=96000
1114,3840,0,0.1,34.012,29.889,4.123,0.015,0.288,1.032,0.117,2.667,52.5,100749.6,1920.0,27.4,100598.8,3665.0,1,28800,-4.15,0.183,211.8
1115,3840,0,0.1,33.881,30.004,3.877,0.015,0.294,0.725,0.116,2.724,52.5,100749.6,1920.0,27.4,100598.8,3665.0,1,28800,-4.15,0.183,211.8
1116,3840,0,0.1,32.809,28.852,3.957,0.033,0.296,0.550,0.338,2.737,52.5,100749.6,1920.0,27.4,100598.8,3665.0,1,28800,-4.15,0.166,211.8
1117,3840,0,0.1,36.857,31.627,5.230,0.015,1.326,1.045,0.119,2.724,52.5,100749.6,1920.0,27.4,100598.8,3665.0,1,28800,-4.15,0.166,211.8
1118,3840,0,0.1,36.098,32.039,4.059,0.015,0.292,0.862,0.120,2.768,52.5,100749.6,1920.0,27.4,100598.8,3665.0,1,28800,-4.15,0.166,211.8
1119,3840,0,0.1,36.507,32.605,3.902,0.015,0.297,0.460,0.312,2.816,52.5,100749.6,1920.0,27.4,100598.8,3665.0,1,28800,-4.48,0.166,211.1
1120,3840,0,0.1,40.896,35.600,5.296,0.015,1.323,1.034,0.115,2.807,52.5,100749.6,1920.0,27.4,100598.8,3665.0,1,28800,-4.48,0.166,211.1
1121,1920,0,0.1,25.288,21.838,3.450,0.007,0.237,0.520,0.057,2.626,52.5,100749.6,1920.0,27.4,100598.8,3665.0,1,28800,-4.48,0.166,211.1
1122,3840,0,0.1,23.709,19.932,3.777,0.015,0.294,0.484,0.115,2.865,52.5,100749.6,1920.0,27.4,100598.8,3665.0,1,28800,-4.48,0.166,211.1
1123,1920,0,0.1,22.305,18.680,3.625,0.008,0.262,0.275,0.234,2.844,52.5,100749.6,1920.0,27.4,100598.8,3665.0,1,28800,-4.48,0.166,211.1
1124,1920,0,0.1,10.245,5.679,4.566,0.007,1.238,0.521,0.065,2.733,52.5,100749.6,1920.0,27.4,100598.8,3665.0,1,28800,-4.48,0.166,211.1
1125,3840,0,0.1,28.391,24.093,4.298,0.014,0.295,1.022,0.122,2.841,52.5,100749.6,1920.0,27.4,100598.8,3665.0,1,28800,-4.48,0.166,211.1
1126,3840,0,0.1,26.869,22.952,3.917,0.015,0.306,0.570,0.146,2.878,52.5,100749.6,1920.0,27.4,100598.8,3665.0,1,28800,-4.48,0.166,211.1
1127,3840,0,0.1,26.310,21.051,5.259,0.015,1.306,0.645,0.371,2.920,52.5,100749.6,1920.0,27.4,100598.8,3665.0,1,28800,-4.77,0.166,211.3
1128,3840,0,0.1,28.045,23.742,4.303,0.015,0.293,0.988,0.119,2.887,52.5,100749.6,1920.0,27.4,100598.8,3665.0,1,28800,-4.77,0.166,211.3
1129,3840,0,0.1,26.031,21.952,4.079,0.015,0.300,0.677,0.119,2.965,52.5,100749.6,1920.0,27.4,100598.8,3665.0,1,28800,-4.77,0.166,211.3
1130,3840,0,0.1,24.850,20.695,4.155,0.013,0.298,0.521,0.332,2.987,52.5,100749.6,1920.0,27.4,100598.8,3665.0,1,28800,-4.77,0.167,211.3
1131,3840,0,0.1,27.161,21.742,5.419,0.015,1.308,0.983,0.119,2.992,52.5,100749.6,1920.0,27.4,100598.8,3665.0,1,28800,-4.77,0.167,211.3
1132,3840,0,0.1,26.186,21.864,4.322,0.015,0.297,0.790,0.189,3.029,52.5,100749.6,1920.0,27.4,100598.8,3665.0,1,28800,-4.77,0.167,211.3
1133,3840,0,0.1,25.126,21.061,4.065,0.015,0.298,0.439,0.294,3.016,52.5,100749.6,1920.0,27.4,100598.8,3665.0,1,28800,-5.07,0.167,211.7
1134,3840,0,0.1,28.062,22.561,5.501,0.014,1.333,1.016,0.116,3.017,52.5,100749.6,1920.0,27.4,100598.8,3665.0,1,28800,-5.07,0.167,211.7
1135,3840,0,0.1,28.339,24.192,4.147,0.015,0.295,0.504,0.322,3.009,52.5,100749.6,1920.0,27.4,100598.8,3665.0,1,28800,-5.07,1.927,211.7
1136,3840,0,0.1,30.261,25.690,4.571,0.015,0.302,1.143,0.116,2.992,52.5,100749.6,1920.0,27.4,100598.8,3665.0,1,28800,-5.07,1.927,211.7
1137,3840,0,0.1,29.017,23.392,5.625,0.014,1.347,1.099,0.114,3.049,52.5,100749.6,1920.0,27.4,100598.8,3665.0,1,28800,-5.07,1.927,211.7
1138,3840,0,0.1,28.593,23.972,4.621,0.015,0.295,1.104,0.118,3.087,52.5,100749.6,1920.0,27.4,100598.8,3665.0,1,28800,-5.07,1.927,211.7
1139,3840,0,0.1,26.914,22.994,3.920,0.015,0.297,0.251,0.280,3.077,52.5,100749.6,1920.0,27.4,100598.8,3665.0,1,28800,-1.37,1.927,208.0
1140,3840,0,0.1,29.952,24.229,5.723,0.015,1.329,1.119,0.120,3.137,52.5,100749.6,1920.0,27.4,100598.8,3665.0,1,28800,-1.37,1.927,208.0
1141,3840,0,0.1,29.239,24.502,4.737,0.015,0.298,1.118,0.119,3.186,52.5,100749.6,1920.0,27.4,100598.8,3665.0,1,28800,-1.37,1.927,208.0
1142,3840,0,0.1,26.834,23.007,3.827,0.015,0.302,0.253,0.116,3.138,52.5,100749.6,1920.0,27.4,100598.8,3665.0,1,28800,-1.37,1.927,208.0
1143,3840,0,0.1,26.340,20.386,5.954,0.015,1.341,1.073,0.388,3.135,52.5,100749.6,1920.0,27.4,100598.8,3665.0,1,28800,-1.37,3.706,208.0
1144,3840,0,0.1,27.364,22.727,4.637,0.015,0.298,1.040,0.118,3.164,52.5,100749.6,1920.0,27.4,100598.8,3665.0,1,28800,-1.37,3.706,208.0
1145,3840,0,0.1,25.303,21.240,4.063,0.015,0.324,0.365,0.121,3.235,52.5,100749.6,1920.0,27.4,100598.8,3665.0,1,28800,-1.37,3.706,208.0
1146,1920,0,0.1,22.764,18.620,4.144,0.007,0.265,0.420,0.232,3.218,52.5,100749.6,1920.0,27.4,100598.8,3665.0,1,28800,-0.65,3.706,207.7
1147,1920,0,0.1,8.265,3.385,4.880,0.007,1.275,0.519,0.056,3.019,52.5,100749.6,1920.0,27.4,100598.8,3665.0,1,28800,-0.65,3.706,207.7
1148,3840,0,0.1,28.569,23.837,4.732,0.015,0.309,1.030,0.119,3.257,52.5,100749.6,1920.0,27.4,100598.8,3665.0,1,28800,-0.65,3.706,207.7
1149,3840,0,0.1,25.213,21.037,4.176,0.015,0.329,0.465,0.118,3.247,52.5,100749.6,1920.0,27.4,100598.8,3665.0,1,28800,-0.65,3.706,207.7
1150,1920,0,0.1,22.605,18.580,4.025,0.007,0.275,0.291,0.235,3.215,52.5,100749.6,1920.0,27.4,100598.8,3665.0,1,28800,-0.65,3.705,207.7
1151,1920,0,0.1,11.140,6.062,5.078,0.008,1.286,0.537,0.066,3.178,52.5,100749.6,1920.0,27.4,100598.8,3665.0,1,28800,-0.65,3.705,207.7
1152,3840,0,0.1,28.755,23.982,4.773,0.015,0.301,1.042,0.118,3.293,52.5,100749.6,1920.0,27.4,100598.8,3665.0,1,28800,-0.65,3.705,207.7
1153,3840,0,0.1,25.831,21.464,4.367,0.015,0.303,0.610,0.120,3.317,52.5,100749.6,1920.0,27.4,100598.8,3665.0,1,28800,-0.65,3.705,207.7
1154,1920,0,0.1,23.083,19.059,4.024,0.008,0.271,0.175,0.287,3.281,52.5,100749.6,1920.0,27.4,100598.8,3665.0,1,28800,1.59,3.705,208.1
1155,1920,0,0.1,11.361,6.194,5.167,0.007,1.303,0.520,0.062,3.272,52.5,100749.6,1920.0,27.4,100598.8,3665.0,1,28800,1.59,3.705,208.1
1156,3840,0,0.1,28.739,23.905,4.834,0.015,0.299,1.073,0.119,3.325,52.4,100649.0,1920.0,27.4,100598.8,3665.0,1,28800,1.59,3.705,208.1
1157,3840,0,0.1,27.946,23.425,4.521,0.015,0.309,0.743,0.123,3.330,52.4,100649.0,1920.0,27.4,100598.8,3665.0,1,28800,1.59,3.705,208.1
1158,3840,0,0.1,26.852,22.193,4.659,0.014,0.306,0.560,0.340,3.436,52.4,100649.0,1920.0,27.4,100598.8,3665.0,1,28800,1.59,3.709,208.1
1159,3840,0,0.1,32.176,26.096,6.080,0.015,1.355,1.097,0.121,3.489,52.4,100649.0,1920.0,28.5,100854.2,3542.0,1,28800,1.59,3.709,208.1
1160,3840,0,0.1,30.274,25.559,4.715,0.015,0.312,0.855,0.120,3.412,52.4,100649.0,1920.0,28.5,100854.2,3542.0,1,28800,1.59,3.709,208.1
1161,3840,0,0.1,29.497,24.888,4.609,0.015,0.316,0.465,0.368,3.442,52.4,100649.0,1920.0,28.5,100854.2,3542.0,1,28800,1.27,3.709,208.0
1162,3840,0,0.1,32.864,26.881,5.983,0.015,1.370,1.089,0.122,3.386,52.4,100649.0,1920.0,28.5,100854.2,3542.0,1,28800,1.27,3.709,208.0
1163,3840,0,0.1,32.560,27.617,4.943,0.015,0.305,0.965,0.118,3.539,52.4,100649.0,1920.0,28.5,100854.2,3542.0,1,28800,1.27,3.709,208.0
1164,3840,0,0.1,32.118,27.691,4.427,0.015,0.308,0.315,0.282,3.504,52.4,100649.0,1920.0,28.5,100854.2,3542.0,1,28800,1.27,3.724,208.0
1165,3840,0,0.1,35.746,29.701,6.045,0.015,1.401,1.031,0.116,3.481,52.4,100649.0,1920.0,28.5,100854.2,3542.0,1,28800,1.27,3.724,208.0
1166,3840,0,0.1,36.489,31.468,5.021,0.015,0.309,1.047,0.119,3.529,52.4,100649.0,1920.0,28.5,100854.2,3542.0,1,28800,1.27,3.724,208.0
1167,3840,0,0.1,36.671,32.264,4.407,0.014,0.311,0.241,0.292,3.545,52.4,100649.0,1920.0,28.5,100854.2,3542.0,1,28800,0.96,3.724,207.6
1168,3840,0,0.1,41.391,35.290,6.101,0.015,1.415,1.013,0.121,3.535,52.4,100649.0,1920.0,28.5,100854.2,3542.0,1,28800,0.96,3.724,207.6
1169,1920,0,0.1,26.466,22.330,4.136,0.007,0.237,0.503,0.056,3.331,52.4,100649.0,1920.0,28.5,100854.2,3542.0,1,28800,0.96,3.724,207.6
1170,3840,0,0.1,26.861,21.946,4.915,0.015,0.321,0.715,0.146,3.716,52.4,100649.0,1920.0,28.5,100854.2,3542.0,1,28800,0.96,3.724,207.6
1171,3840,0,0.1,27.754,22.941,4.813,0.016,0.310,0.534,0.329,3.622,52.4,100649.0,1920.0,28.5,100854.2,3542.0,1,28800,0.96,3.722,207.6
1172,3840,0,0.1,32.661,26.569,6.092,0.015,1.390,0.987,0.118,3.581,52.4,100649.0,1920.0,28.5,100854.2,3542.0,1,28800,0.96,3.722,207.6
1173,3840,0,0.1,33.495,28.577,4.918,0.033,0.315,0.791,0.123,3.652,52.4,100649.0,1920.0,28.5,100854.2,3542.0,1,28800,0.96,3.722,207.6
1174,3840,0,0.1,34.236,29.489,4.747,0.015,0.312,0.437,0.340,3.639,52.4,100649.0,1920.0,28.5,100854.2,3542.0,1,28800,0.63,3.722,207.8
1175,3840,0,0.1,39.317,33.136,6.181,0.014,1.384,1.024,0.121,3.636,52.4,100649.0,1920.0,28.5,100854.2,3542.0,1,28800,0.63,3.722,207.8
1176,1920,0,0.1,24.490,20.240,4.250,0.007,0.241,0.522,0.056,3.424,52.4,100649.0,1920.0,28.5,100854.2,3542.0,1,28800,0.63,3.722,207.8
1177,1920,0,0.1,21.896,17.486,4.410,0.008,0.273,0.429,0.059,3.640,52.4,100649.0,1920.0,28.5,100854.2,3542.0,1,28800,0.63,3.722,207.8
1178,1920,0,0.1,6.730,2.822,3.908,0.008,0.259,0.054,0.057,3.529,52.4,100649.0,1920.0,28.5,100854.2,3542.0,1,28800,0.63,3.722,207.8
1179,1920,0,0.1,23.412,18.954,4.458,0.008,0.273,0.270,0.228,3.677,52.4,100649.0,1920.0,28.5,100854.2,3542.0,1,28800,0.63,3.729,207.8
1180,1920,0,0.1,11.972,6.507,5.465,0.008,1.332,0.514,0.064,3.546,52.4,100649.0,1920.0,28.5,100854.2,3542.0,1,28800,0.63,3.729,207.8
1181,3840,0,0.1,30.998,25.845,5.153,0.015,0.314,1.028,0.122,3.672,52.4,100649.0,1920.0,28.5,100854.2,3542.0,1,28800,0.63,3.729,207.8
1182,3840,0,0.1,31.301,26.461,4.840,0.014,0.317,0.619,0.119,3.767,52.4,100649.0,1920.0,28.5,100854.2,3542.0,1,28800,0.63,3.729,207.8
1183,3840,0,0.1,32.176,25.984,6.192,0.015,1.389,0.701,0.371,3.715,52.4,100649.0,1920.0,28.5,100854.2,3542.0,1,28800,0.34,3.729,207.6
1184,3840,0,0.1,35.066,29.842,5.224,0.015,0.309,1.058,0.118,3.721,52.4,100649.0,1920.0,28.5,100854.2,3542.0,1,28800,0.34,3.729,207.6
1185,3840,0,0.1,37.641,32.887,4.754,0.015,0.314,0.519,0.110,3.794,52.4,100649.0,1920.0,28.5,100854.2,3542.0,1,28800,0.34,3.729,207.6
1186,3840,0,0.1,38.006,32.946,5.060,0.015,0.319,0.526,0.364,3.832,52.4,100649.0,1920.0,28.5,100854.2,3542.0,1,28800,0.34,4.102,207.6
1187,5760,0,0.2,45.299,38.244,7.055,0.022,1.650,1.479,0.175,3.727,52.4,100649.0,1920.0,28.5,100854.2,3542.0,1,28800,0.34,4.102,207.6
1188,3840,0,0.1,26.949,22.299,4.650,0.014,0.315,0.345,0.112,3.861,52.4,100649.0,1920.0,28.5,100854.2,3542.0,1,28800,0.34,4.102,207.6
1189,3840,0,0.1,30.404,23.935,6.469,0.015,1.405,0.895,0.380,3.772,52.4,100649.0,1920.0,28.5,100854.2,3542.0,1,28800,0.94,4.102,203.3
1190,3840,0,0.1,35.164,29.893,5.271,0.014,0.315,0.973,0.119,3.846,52.4,100649.0,1920.0,28.5,100854.2,3542.0,1,28800,0.94,4.102,203.3
1191,3840,0,0.1,35.888,31.095,4.793,0.015,0.314,0.445,0.111,3.906,52.4,100649.0,1920.0,28.5,100854.2,3542.0,1,28800,0.94,4.102,203.3
1192,3840,0,0.1,37.165,30.747,6.418,0.015,1.436,0.732,0.380,3.854,52.4,100649.0,1920.0,28.5,100854.2,3542.0,1,28800,0.94,4.467,203.3
1193,3840,0,0.1,42.017,36.630,5.387,0.015,0.316,1.034,0.124,3.896,52.4,100649.0,1920.0,28.5,100854.2,3542.0,1,28800,0.94,4.467,203.3
1194,1920,0,0.1,27.518,22.971,4.547,0.008,0.258,0.523,0.057,3.699,52.4,100649.0,1920.0,28.5,100854.2,3542.0,1,28800,0.94,4.467,203.3
1195,3840,0,0.1,29.126,24.247,4.879,0.015,0.318,0.239,0.335,3.971,52.4,100649.0,1920.0,28.5,100854.2,3542.0,1,28800,0.61,4.467,202.9
1196,3840,0,0.1,34.832,28.320,6.512,0.014,1.430,1.020,0.150,3.896,52.4,100649.0,1920.0,28.5,100854.2,3542.0,1,28800,0.61,4.467,202.9
1197,3840,0,0.1,35.546,30.046,5.500,0.015,0.314,1.033,0.122,4.012,52.4,100649.0,1920.0,28.5,100854.2,3542.0,1,28800,0.61,4.467,202.9
1198,3840,0,0.1,36.850,32.165,4.685,0.015,0.323,0.239,0.118,3.986,52.4,100649.0,1920.0,28.5,100854.2,3542.0,1,28800,0.61,4.467,202.9
1199,3840,0,0.1,39.188,32.402,6.786,0.015,1.471,1.002,0.364,3.932,52.4,100649.0,1920.0,28.5,100854.2,3542.0,1,28800,0.61,4.454,202.9
1200,1920,0,0.1,24.728,20.119,4.609,0.007,0.248,0.511,0.055,3.788,52.4,100649.0,1920.0,28.5,100854.2,3542.0,1,28800,0.61,4.454,202.9
1201,3840,0,0.1,32.400,27.026,5.374,0.015,0.337,0.830,0.116,4.075,52.4,100649.0,1920.0,28.5,100854.2,3542.0,1,28800,0.61,4.454,202.9
1202,3840,0,0.1,34.483,29.227,5.256,0.015,0.320,0.447,0.359,4.113,52.4,100649.0,1920.0,28.5,100854.2,3542.0,1,28800,0.28,4.454,202.6
1203,3840,0,0.1,39.416,32.777,6.639,0.014,1.476,0.982,0.115,4.051,52.4,100649.0,1920.0,28.5,100854.2,3542.0,1,28800,0.28,4.454,202.6
1204,1920,0,0.1,24.971,20.329,4.642,0.007,0.250,0.480,0.055,3.849,52.4,100649.0,1920.0,28.5,100854.2,3542.0,1,28800,0.28,4.454,202.6
1205,3840,0,0.1,26.171,21.165,5.006,0.015,0.318,0.451,0.114,4.106,52.4,100649.0,1920.0,28.5,100854.2,3542.0,1,28800,0.28,4.454,202.6
1206,3840,0,0.1,29.892,23.237,6.655,0.016,1.461,0.744,0.379,4.053,52.4,100649.0,1920.0,28.5,100854.2,3542.0,1,28800,0.28,2.686,202.6
1207,3840,0,0.1,34.517,28.936,5.581,0.016,0.314,0.988,0.127,4.133,52.4,100649.0,1920.0,28.5,100854.2,3542.0,1,28800,0.28,2.686,202.6
1208,3840,0,0.1,35.572,30.352,5.220,0.015,0.319,0.569,0.122,4.192,52.4,100649.0,1920.0,28.5,100854.2,3542.0,1,28800,0.28,2.686,202.6
1209,3840,0,0.1,38.927,32.348,6.579,0.014,1.433,0.649,0.379,4.101,52.4,100649.0,1920.0,28.5,100854.2,3542.0,1,28800,-0.05,2.686,205.8
1210,1920,0,0.1,24.593,19.858,4.735,0.007,0.249,0.486,0.056,3.937,52.4,100649.0,1920.0,28.5,100854.2,3542.0,1,28800,-0.05,2.686,205.8
1211,3840,0,0.1,30.764,25.121,5.643,0.015,0.324,0.991,0.118,4.192,52.4,100649.0,1920.0,28.5,100854.2,3542.0,1,28800,-0.05,2.686,205.8
1212,3840,0,0.1,31.091,26.215,4.876,0.015,0.318,0.235,0.116,4.188,52.4,100649.0,1920.0,28.5,100854.2,3542.0,1,28800,-0.05,2.686,205.8
1213,3840,0,0.1,33.697,26.719,6.978,0.015,1.450,0.988,0.381,4.143,52.4,100699.3,1920.0,28.5,100854.2,3542.0,1,28800,-0.05,0.901,205.8
1214,3840,0,0.1,39.265,33.568,5.697,0.015,0.336,0.994,0.116,4.234,52.4,100699.3,1920.0,28.5,100854.2,3542.0,1,28800,-0.05,0.901,205.8
1215,1920,0,0.1,24.840,20.201,4.639,0.008,0.273,0.292,0.057,4.007,52.4,100699.3,1920.0,28.5,100854.2,3542.0,1,28800,-0.05,0.901,205.8
1216,3840,0,0.1,29.606,24.040,5.566,0.015,0.323,0.417,0.354,4.455,52.4,100699.3,1920.0,28.5,100854.2,3542.0,1,28800,-0.40,0.901,205.3
1217,3840,0,0.1,34.005,27.125,6.880,0.015,1.497,0.984,0.119,4.263,52.4,100699.3,1920.0,28.6,100454.1,3508.0,1,28800,-0.40,0.901,205.3
1218,3840,0,0.1,36.600,31.005,5.595,0.015,0.331,0.814,0.116,4.316,52.4,100699.3,1920.0,28.6,100454.1,3508.0,1,28800,-0.40,0.901,205.3
1219,3840,0,0.1,39.347,34.023,5.324,0.015,0.335,0.306,0.323,4.341,52.4,100699.3,1920.0,28.6,100454.1,3508.0,1,28800,-0.40,1.079,205.3
1220,1920,0,0.1,26.335,20.287,6.048,0.008,1.407,0.491,0.056,4.085,52.4,100699.3,1920.0,28.6,100454.1,3508.0,1,28800,-0.40,1.079,205.3
1221,3840,0,0.1,31.385,26.556,4.829,0.015,0.345,0.990,0.114,3.363,52.4,100699.3,1920.0,28.6,100454.1,3508.0,1,28800,-0.40,1.079,205.3
1222,3840,0,0.1,30.118,26.816,3.302,0.015,0.324,0.577,0.115,2.269,52.4,100699.3,1920.0,28.6,100454.1,3508.0,1,28800,-0.40,1.079,205.3
1223,3840,0,0.1,30.473,25.646,4.827,0.015,1.480,0.665,0.402,2.262,52.4,100699.3,1920.0,28.6,100454.1,3508.0,1,28800,-0.22,1.079,201.9
1224,3840,0,0.1,31.321,27.588,3.733,0.016,0.319,1.055,0.115,2.226,52.4,100699.3,1920.0,28.6,100454.1,3508.0,1,28800,-0.22,1.079,201.9
1225,3840,0,0.1,29.056,25.591,3.465,0.015,0.326,0.729,0.118,2.276,52.4,100699.3,1920.0,28.6,100454.1,3508.0,1,28800,-0.22,1.079,201.9
1226,3840,0,0.1,26.748,23.145,3.603,0.015,0.328,0.557,0.396,2.305,52.4,100699.3,1920.0,28.6,100454.1,3508.0,1,28800,-0.22,1.268,201.9
1227,3840,0,0.1,27.404,22.436,4.968,0.014,1.493,1.019,0.116,2.324,52.4,100699.3,1920.0,28.6,100454.1,3508.0,1,28800,-0.22,1.268,201.9
1228,3840,0,0.1,23.423,19.791,3.632,0.015,0.329,0.824,0.117,2.345,52.4,100699.3,1920.0,28.6,100454.1,3508.0,1,28800,-0.22,1.268,201.9
1229,1920,0,0.1,19.691,16.771,2.920,0.008,0.291,0.054,0.068,2.496,52.4,100699.3,1920.0,28.6,100454.1,3508.0,1,28800,-0.22,1.268,201.9
1230,1920,0,0.1,3.912,0.645,3.267,0.008,0.275,0.402,0.289,2.292,52.4,100699.3,1920.0,28.6,100454.1,3508.0,1,28800,-0.55,1.268,201.4
1231,1920,0,0.1,22.344,17.960,4.384,0.008,1.476,0.519,0.069,2.309,52.4,100699.3,1920.0,28.6,100454.1,3508.0,1,28800,-0.55,1.268,201.4
1232,1920,0,0.1,6.188,3.126,3.062,0.007,0.262,0.536,0.061,2.194,52.4,100699.3,1920.0,28.6,100454.1,3508.0,1,28800,-0.55,1.268,201.4
1233,1920,0,0.1,20.277,17.034,3.243,0.007,0.294,0.524,0.063,2.355,52.4,100699.3,1920.0,28.6,100454.1,3508.0,1,28800,-0.55,1.268,201.4
1234,1920,0,0.1,4.304,1.240,3.064,0.008,0.268,0.447,0.057,2.284,52.4,100699.3,1920.0,28.6,100454.1,3508.0,1,28800,-0.55,1.268,201.4
1235,1920,0,0.1,18.356,15.413,2.943,0.008,0.293,0.060,0.060,2.519,52.4,100699.3,1920.0,28.6,100454.1,3508.0,1,28800,-0.55,1.268,201.4
1236,3840,0,0.1,33.523,28.479,5.044,0.015,1.488,0.784,0.355,2.401,52.4,100699.3,1920.0,28.6,100454.1,3508.0,1,28800,-0.55,1.267,201.4
1237,3840,0,0.1,32.731,28.809,3.922,0.015,0.325,1.085,0.120,2.376,52.4,100699.3,1920.0,28.6,100454.1,3508.0,1,28800,-0.55,1.267,201.4
1238,3840,0,0.1,28.749,25.207,3.542,0.015,0.329,0.606,0.117,2.471,52.4,100699.3,1920.0,28.6,100454.1,3508.0,1,28800,-0.55,1.267,201.4
1239,3840,0,0.1,26.234,21.170,5.064,0.015,1.499,0.700,0.394,2.454,52.4,100699.3,1920.0,28.6,100454.1,3508.0,1,28800,-0.88,1.267,201.3
1240,3840,0,0.1,25.701,21.709,3.992,0.016,0.327,1.085,0.119,2.444,52.4,100699.3,1920.0,28.6,100454.1,3508.0,1,28800,-0.88,1.267,201.3
1241,1920,0,0.1,21.486,18.061,3.425,0.008,0.291,0.537,0.058,2.530,52.4,100699.3,1920.0,28.6,100454.1,3508.0,1,28800,-0.88,1.267,201.3
1242,1920,0,0.1,5.337,2.419,2.918,0.008,0.276,0.193,0.063,2.377,52.4,100699.3,1920.0,28.6,100454.1,3508.0,1,28800,-0.88,1.267,201.3
1243,1920,0,0.1,19.186,16.105,3.081,0.007,0.293,0.054,0.066,2.659,52.4,100699.3,1920.0,28.6,100454.1,3508.0,1,28800,-0.88,1.267,201.3
1244,1920,0,0.1,3.618,0.161,3.457,0.007,0.277,0.501,0.262,2.408,52.4,100699.3,1920.0,28.6,100454.1,3508.0,1,28800,-0.88,1.279,201.3
1245,1920,0,0.1,22.827,18.317,4.510,0.008,1.469,0.555,0.062,2.413,52.4,100699.3,1920.0,28.6,100454.1,3508.0,1,28800,-0.88,1.279,201.3
1246,1920,0,0.1,6.315,3.115,3.200,0.008,0.270,0.513,0.055,2.351,52.4,100699.3,1920.0,28.6,100454.1,3508.0,1,28800,-0.88,1.279,201.3
1247,1920,0,0.1,20.851,17.439,3.412,0.007,0.299,0.519,0.061,2.524,52.4,100699.3,1920.0,28.6,100454.1,3508.0,1,28800,-0.88,1.279,201.3
1248,1920,0,0.1,4.862,1.771,3.091,0.007,0.276,0.310,0.061,2.434,52.4,100699.3,1920.0,28.6,100454.1,3508.0,1,28800,-0.88,1.279,201.3
1249,1920,0,0.1,19.213,16.103,3.110,0.008,0.296,0.057,0.064,2.683,52.4,100699.3,1920.0,28.6,100454.1,3508.0,1,28800,-0.88,1.279,201.3
1250,1920,0,0.1,3.548,0.153,3.395,0.007,0.278,0.379,0.284,2.444,52.4,100699.3,1920.0,28.6,100454.1,3508.0,1,28800,-1.19,1.279,200.0
